source,date,headline,url,chosen_label,positive,negative,neutral,compound
CTV,2024-04-04,Hurricanes go down in double overtime heartbreaker as they get swept out of WHL playoffs by Swift Current,https://calgary.ctvnews.ca/hurricanes-go-down-in-double-overtime-heartbreaker-as-they-get-swept-out-of-whl-playoffs-by-swift-current-1.6834115,negative,0.011267619,0.7148847,0.2738476,-0.5109332360369763
CTV,2024-04-04,"Simcoe County District School Board joins lawsuit against Meta, TikTok and Snapchat",https://barrie.ctvnews.ca/simcoe-county-district-school-board-joins-lawsuit-against-meta-tiktok-and-snapchat-1.6834491,neutral,0.0237631,0.21706767,0.75916916,-0.046553701359597355
CTV,2024-04-04,Tesla sales fall nearly 9% to start the year as competition heats up and demand for EVs slows,https://www.ctvnews.ca/business/tesla-sales-fall-nearly-9-to-start-the-year-as-competition-heats-up-and-demand-for-evs-slows-1.6830217,negative,0.0168641,0.7277943,0.25534165,-0.5294000870077511
CTV,2024-04-04,Calgary police continue search for Chelsea Davidenas' body,https://calgary.ctvnews.ca/calgary-police-continue-search-for-chelsea-davidenas-body-1.6833934,neutral,0.02662686,0.04143571,0.9319376,-0.001007926262121872
CTV,2024-04-04,Health care crisis: Canadians left waiting for key surgeries,/video/c2897836-increasing-surgery-wait-times?playlistId=1.6833371,negative,0.01164108,0.7867331,0.20162585,-0.618813418318755
CTV,2024-04-04,"Airstrikes on aid workers don't 'just happen,' Trudeau says after Netanyahu comments",https://www.ctvnews.ca/politics/airstrikes-on-aid-workers-don-t-just-happen-trudeau-says-after-netanyahu-comments-1.6833702,negative,0.009533498,0.5563921,0.4340743,-0.3094813004030428
CTV,2024-04-04,Iconic N.B. covered bridge will be blocked to traffic during total solar eclipse,https://atlantic.ctvnews.ca/more/iconic-n-b-covered-bridge-will-be-blocked-to-traffic-during-total-solar-eclipse-1.6834330,negative,0.05437712,0.373579,0.57204396,-0.13660437686485594
CTV,2024-04-04,It'll cost more to see a Caitlin Clark game than the men's Final Four,https://www.ctvnews.ca/sports/it-ll-cost-more-to-see-a-caitlin-clark-game-than-the-men-s-final-four-1.6833714,negative,0.021060629,0.68218225,0.2967571,-0.4649290747069301
CTV,2024-04-04,Toronto drivers to see a 'very painful summer at the pumps' as steep prices continue: expert,https://toronto.ctvnews.ca/toronto-drivers-to-see-a-very-painful-summer-at-the-pumps-as-steep-prices-continue-expert-1.6833933,negative,0.008860518,0.7841912,0.20694828,-0.6148773153853426
CTV,2024-04-04,Will there be new taxes in the federal budget? Minister noncommittal,https://www.ctvnews.ca/politics/will-there-be-new-taxes-in-the-federal-budget-minister-noncommittal-1.6832618,negative,0.020755433,0.22640346,0.752841,-0.0508277635019283
CTV,2024-04-04,Orillia man pleads guilty for his role in Letitia Heights shooting,https://barrie.ctvnews.ca/orillia-man-pleads-guilty-for-his-role-in-letitia-heights-shooting-1.6833903,negative,0.042712953,0.33569482,0.6215922,-0.11086661529866149
CTV,2024-04-04,Two Saskatoon men charged with murder in February shooting,https://saskatoon.ctvnews.ca/two-saskatoon-men-charged-with-murder-in-february-shooting-1.6834444,negative,0.0064890683,0.7996702,0.19384076,-0.6394303403898967
CTV,2024-04-04,Judge denies Trump bid to dismiss classified documents prosecution,https://www.ctvnews.ca/world/judge-denies-trump-bid-to-dismiss-classified-documents-prosecution-1.6833938,negative,0.03366807,0.31986874,0.6464632,-0.10118246548043253
CTV,2024-04-04,Budget to include $1.5B rental protection fund meant to preserve rent prices,https://www.ctvnews.ca/politics/budget-to-include-1-5b-rental-protection-fund-meant-to-preserve-rent-prices-1.6833495,neutral,0.082240805,0.062019233,0.8557399,0.0029171662234530604
CTV,2024-04-04,This is the massive system moving across North America,/video/c2897798-timelapse-shows-massive-storm-system?playlistId=1.6831647,neutral,0.110273376,0.16651559,0.7232109,-0.015567233040948203
CTV,2024-04-04,Regina woman shares special connection to previous homeowners through items left behind,https://regina.ctvnews.ca/regina-woman-shares-special-connection-to-previous-homeowners-through-items-left-behind-1.6833935,neutral,0.10844222,0.013519525,0.8780382,0.01157693971049234
CTV,2024-04-04,Drug smuggler who tried to bring $3.5M worth of cocaine into Canada handed 9-year prison sentence,https://bc.ctvnews.ca/drug-smuggler-who-tried-to-bring-3-5m-worth-of-cocaine-into-canada-handed-9-year-prison-sentence-1.6833930,negative,0.009788016,0.803781,0.1864311,-0.6459679640132476
CTV,2024-04-04,CFAX Santas Anonymous answers call for help to save Sooke school food programs,https://bc.ctvnews.ca/cfax-santas-anonymous-answers-call-for-help-to-save-sooke-school-food-programs-1.6834527,neutral,0.098456815,0.034208003,0.867335,0.008523567684624034
CTV,2024-04-04,"'No reason' to believe latest Vancouver shooting gang-related, police say",https://bc.ctvnews.ca/no-reason-to-believe-latest-vancouver-shooting-gang-related-police-say-1.6833942,negative,0.007781656,0.6425124,0.3497059,-0.4127616241413641
CTV,2024-04-04,"Ontario woman in 'shock' by $2,500 vacant home tax bill for condo she lives in",https://toronto.ctvnews.ca/ontario-woman-in-shock-by-2-500-vacant-home-tax-bill-for-condo-she-lives-in-1.6833660,negative,0.01944235,0.520511,0.46004656,-0.2705537101793283
CTV,2024-04-04,Ontario family's car stolen from parking lot of Montreal hotel,https://montreal.ctvnews.ca/ontario-family-s-car-stolen-from-parking-lot-of-montreal-hotel-1.6831200,negative,0.015756005,0.40689242,0.5773516,-0.16531316533040297
CTV,2024-04-04,"Canada, U.S to launch investigation into downstream pollution caused by B.C. coal mining",https://calgary.ctvnews.ca/canada-u-s-to-launch-investigation-into-downstream-pollution-caused-by-b-c-coal-mining-1.6834262,neutral,0.022072345,0.13486025,0.84306735,-0.01770010462973559
CTV,2024-04-04,Ontario mother quits job to drive son to autism program,https://kitchener.ctvnews.ca/ontario-mother-quits-job-to-drive-son-to-autism-program-1.6834449,negative,0.011880339,0.61144763,0.37667215,-0.37372699315135094
CTV,2024-04-04,Daughter of Carly Simon ready to 'see the total eclipse of the sun' in Maritimes,https://atlantic.ctvnews.ca/more/daughter-of-carly-simon-ready-to-see-the-total-eclipse-of-the-sun-in-maritimes-1.6834417,positive,0.36661598,0.007522206,0.6258617,0.13435073680556542
CTV,2024-04-04,Merlin the Macaw leaving Halifax for Ontario due to depression and stress,https://atlantic.ctvnews.ca/more/merlin-the-macaw-leaving-halifax-for-ontario-due-to-depression-and-stress-1.6833611,negative,0.016059985,0.66724545,0.31669462,-0.4449585251471362
CTV,2024-04-04,Wildfires could start as early as this weekend in Manitoba due to dry conditions officials say,https://winnipeg.ctvnews.ca/wildfires-could-start-as-early-as-this-weekend-in-manitoba-due-to-dry-conditions-officials-say-1.6834465,negative,0.015001487,0.50244665,0.48255178,-0.25222763686658745
CTV,2024-04-04,"Gun-wielding thieves break into man's home in Brampton, Ont.",/video/c2897833-violent-brampton-home-invasion-caught-on-camera,negative,0.009520487,0.76794,0.22253959,-0.5896411469783303
CTV,2024-04-04,Record Alberta fires changed forests for decades and destroyed rare habitat: report,https://edmonton.ctvnews.ca/record-alberta-fires-changed-forests-for-decades-and-destroyed-rare-habitat-report-1.6833883,negative,0.0092782285,0.75301766,0.23770426,-0.566949394623852
CTV,2024-04-04,"85,000 customers still without power in Quebec as spring storm dumps heavy snow",https://montreal.ctvnews.ca/85-000-customers-still-without-power-in-quebec-as-spring-storm-dumps-heavy-snow-1.6833157,negative,0.015181352,0.679798,0.3050206,-0.4618948763725381
CTV,2024-04-04,"Spring snowstorm brings 15 cm of snow to Ottawa, knocks out power across eastern Ontario",https://ottawa.ctvnews.ca/spring-snowstorm-brings-15-cm-of-snow-to-ottawa-knocks-out-power-across-eastern-ontario-1.6833161,negative,0.03488467,0.4178896,0.5472257,-0.17341478544671673
CTV,2024-04-04,Community in mourning after sudden loss of Malik Edwards,https://london.ctvnews.ca/community-in-mourning-after-sudden-loss-of-malik-edwards-1.6834242,negative,0.012113729,0.7480947,0.23979154,-0.5594989261352143
CTV,2024-04-04,"Saskatoon police stats show Fairhaven crime not rising, despite lingering fears",https://saskatoon.ctvnews.ca/saskatoon-police-stats-show-fairhaven-crime-not-rising-despite-lingering-fears-1.6834572,neutral,0.021792227,0.21633467,0.7618731,-0.046325782565876494
CTV,2024-04-04,Edmonton high school recalls graduation merch after comparisons to Nazi eagle design,https://edmonton.ctvnews.ca/edmonton-high-school-recalls-graduation-merch-after-comparisons-to-nazi-eagle-design-1.6833757,negative,0.025658982,0.41724518,0.55709577,-0.17343517906525108
CTV,2024-04-04,Tipping is off the table at this Toronto restaurant,https://toronto.ctvnews.ca/tipping-is-off-the-table-at-this-toronto-restaurant-1.6824679,negative,0.10026028,0.42070627,0.47903353,-0.16694161350116765
CTV,2024-04-04,Latest big winners in four northern Ont. hospital lotteries,https://northernontario.ctvnews.ca/latest-big-winners-in-four-northern-ont-hospital-lotteries-1.6833613,positive,0.7815774,0.0035373068,0.21488522,0.6108507906831191
CTV,2024-04-04,"Patients left scrambling after Quispamsis, N.B., orthodontist abruptly closes practice",https://atlantic.ctvnews.ca/more/patients-left-scrambling-after-quispamsis-n-b-orthodontist-abruptly-closes-practice-1.6834173,negative,0.01245056,0.6307996,0.35674992,-0.397753052565486
CTV,2024-04-04,Canada out of the gates with a 4-1 win over Finland in women's world hockey,https://www.ctvnews.ca/sports/canada-out-of-the-gates-with-a-4-1-win-over-finland-in-women-s-world-hockey-1.6834615,positive,0.4179603,0.0045287283,0.5775111,0.17467025442149264
CTV,2024-04-04,$250 parking spot? Kitchener tenants battle landlord over parking price pressure,https://kitchener.ctvnews.ca/250-parking-spot-kitchener-tenants-battle-landlord-over-parking-price-pressure-1.6834135,neutral,0.035311807,0.21142974,0.7532584,-0.043455621479693285
CTV,2024-04-04,Is decaf coffee safe to drink? Experts weigh in on claims by health advocacy groups,https://www.ctvnews.ca/health/is-decaf-coffee-safe-to-drink-experts-weigh-in-on-claims-by-health-advocacy-groups-1.6834007,neutral,0.06445115,0.044500317,0.89104855,0.002173672190668885
CTV,2024-04-04,OPP officer convicted of assault dodges jail time with suspended sentence,https://barrie.ctvnews.ca/opp-officer-convicted-of-assault-dodges-jail-time-with-suspended-sentence-1.6834053,negative,0.008602774,0.75654054,0.23485659,-0.5722796315359568
CTV,2024-04-04,"Premiers making 'political hay' out of carbon pricing increase, Trudeau says",https://www.ctvnews.ca/politics/premiers-making-political-hay-out-of-carbon-pricing-increase-trudeau-says-1.6829043,negative,0.017155305,0.24922158,0.7336232,-0.061817069838049576
CTV,2024-04-04,Dollarama reports increased profit as it attracts budget-conscious customers,https://www.ctvnews.ca/business/dollarama-reports-increased-profit-as-it-attracts-budget-conscious-customers-1.6833888,positive,0.8641654,0.004150353,0.13168415,0.7467647339287264
CTV,2024-04-04,"Kelowna man shot dead inside his auto shop, family says",https://bc.ctvnews.ca/kelowna-man-shot-dead-inside-his-auto-shop-family-says-1.6828077,negative,0.015098986,0.53724027,0.4476607,-0.2883991403631594
CTV,2024-04-04,Lamborghini written off after 13-year-old takes it for a joyride: West Vancouver police,https://bc.ctvnews.ca/lamborghini-written-off-after-13-year-old-takes-it-for-a-joyride-west-vancouver-police-1.6831987,negative,0.04220983,0.47407824,0.4837119,-0.2229685185512107
CTV,2024-04-04,"65,000 native trees to be planted in Windsor-Essex region soon",https://windsor.ctvnews.ca/65-000-native-trees-to-be-planted-in-windsor-essex-region-soon-1.6834212,neutral,0.20475894,0.0045903344,0.79065067,0.041905165159505486
CTV,2024-04-04,Haitians seek to flee gang-fuelled anarchy as neighbours boost militaries,https://www.ctvnews.ca/world/haitians-seek-to-flee-gang-fuelled-anarchy-as-neighbours-boost-militaries-1.6834416,neutral,0.032838333,0.22130246,0.7458591,-0.04789644741094712
CTV,2024-04-04,"RCMP still probing alleged meddling in federal elections, but offers few details",https://www.ctvnews.ca/politics/rcmp-still-probing-alleged-meddling-in-federal-elections-but-offers-few-details-1.6833689,negative,0.014142104,0.23578219,0.7500756,-0.05539326878656681
CTV,2024-04-04,Months-long investigation leads to human-trafficking related charges,https://london.ctvnews.ca/months-long-investigation-leads-to-human-trafficking-related-charges-1.6833769,negative,0.025664346,0.36312985,0.6112057,-0.13120466184485124
CTV,2024-04-04,"Unstable nearby construction site forces evacuation of apartment in Kelowna, B.C.",https://bc.ctvnews.ca/unstable-nearby-construction-site-forces-evacuation-of-apartment-in-kelowna-b-c-1.6829299,negative,0.008912125,0.5259611,0.46512675,-0.2765556534751852
CTV,2024-04-04,"'Pretty remarkable': Alberta distillery beats out Ireland, Scotland at international whisky competition",https://edmonton.ctvnews.ca/pretty-remarkable-alberta-distillery-beats-out-ireland-scotland-at-international-whisky-competition-1.6828621,positive,0.8969205,0.0030196763,0.10005983,0.8044572487302282
CTV,2024-04-04,What happened to 2 flight attendants from Pakistan who went missing in Canada,https://www.ctvnews.ca/canada/what-happened-to-2-flight-attendants-from-pakistan-who-went-missing-in-canada-1.6833906,negative,0.012539747,0.2958932,0.6915672,-0.08739550227690529
CTV,2024-04-04,Computer literacy programs in the Sault aimed at seniors,https://northernontario.ctvnews.ca/computer-literacy-programs-in-the-sault-aimed-at-seniors-1.6834117,neutral,0.11005946,0.011202224,0.8787384,0.011987586630993974
CTV,2024-04-04,Police officer denies stealing dead man's belongings,/video/c2897854-cop-accused-of-stealing-faces-cross-examination?playlistId=1.6831231,negative,0.010403979,0.62785757,0.36173856,-0.39409680640289935
CTV,2024-04-04,"Japanese people could all be called Sato by 2531, study warns. But they'd need to get married first",https://www.ctvnews.ca/lifestyle/japanese-people-could-all-be-called-sato-by-2531-study-warns-but-they-d-need-to-get-married-first-1.6834189,neutral,0.031394545,0.09281434,0.87579113,-0.007628883330974334
CTV,2024-04-04,New York City defends AI chatbot that advised entrepreneurs to break laws,https://www.ctvnews.ca/sci-tech/new-york-city-defends-ai-chatbot-that-advised-entrepreneurs-to-break-laws-1.6834596,negative,0.026066074,0.2949033,0.6790307,-0.08628849738778932
CTV,2024-04-04,Family homeless after eviction from Sask. gov’t housing unit,/video/c2897948-regina-family-evicted-from-govt-housing-unit,negative,0.013720513,0.46543992,0.5208395,-0.2164460895511624
CTV,2024-04-04,"Man arrested after exposing himself to 12-year-old girl on Victoria bus, police say",https://bc.ctvnews.ca/man-arrested-after-exposing-himself-to-12-year-old-girl-on-victoria-bus-police-say-1.6834072,negative,0.011335299,0.5318936,0.45677114,-0.2827822930182293
CTV,2024-04-04,RCMP launch homicide investigation after human remains found near Tsuut'ina First Nation,https://calgary.ctvnews.ca/rcmp-launch-homicide-investigation-after-human-remains-found-near-tsuut-ina-first-nation-1.6833635,negative,0.008712316,0.60274625,0.3885415,-0.3632271180431488
CTV,2024-04-04,Jury deliberating its verdict in case of elderly woman charged in crash that killed young girl,https://london.ctvnews.ca/jury-deliberating-its-verdict-in-case-of-elderly-woman-charged-in-crash-that-killed-young-girl-1.6834029,negative,0.012713574,0.41677752,0.57050896,-0.17354184308669574
CTV,2024-04-04,32-year-old man found dead in truck Tuesday was shot: EPS,https://edmonton.ctvnews.ca/32-year-old-man-found-dead-in-truck-tuesday-was-shot-eps-1.6834403,negative,0.014856184,0.4315485,0.5535953,-0.1860134066832444
CTV,2024-04-04,First living patient with transplanted pig kidney goes home from the hospital,https://www.ctvnews.ca/health/first-living-patient-with-transplanted-pig-kidney-goes-home-from-the-hospital-1.6833944,neutral,0.119838625,0.048829336,0.831332,0.011976993483197695
CTV,2024-04-04,Suspect identified in alleged St. Clair College campus sexual assault,https://windsor.ctvnews.ca/suspect-identified-in-alleged-st-clair-college-campus-sexual-assault-1.6834095,negative,0.009736606,0.64866596,0.34159735,-0.4206727894280107
CTV,2024-04-04,"'I'm indebted to these guys': First responder, former cop save N.S. man's life in hockey rink",https://atlantic.ctvnews.ca/more/i-m-indebted-to-these-guys-first-responder-former-cop-save-n-s-man-s-life-in-hockey-rink-1.6829184,positive,0.9084342,0.0065061743,0.085059695,0.8252103409476144
CTV,2024-04-04,"Autopsy confirms B.C. boy died of dog bite, Edmonton police still investigating",https://edmonton.ctvnews.ca/autopsy-confirms-b-c-boy-died-of-dog-bite-edmonton-police-still-investigating-1.6834016,negative,0.012798319,0.42272547,0.56447625,-0.17853301309633451
CTV,2024-04-04,Jackpot: Manitoba woman wins $1M playing bingo,https://winnipeg.ctvnews.ca/jackpot-manitoba-woman-wins-1m-playing-bingo-1.6834218,positive,0.52239436,0.0071478155,0.47045782,0.27284479089974845
CTV,2024-04-04,Swimming Canada says contingency plan in the works for Olympic trials,https://www.ctvnews.ca/sports/swimming-canada-says-contingency-plan-in-the-works-for-olympic-trials-1.6834005,neutral,0.033128373,0.016943963,0.9499277,0.0008103908368235491
CTV,2024-04-04,"Man, 71, struck by commuter train in Montreal West",https://montreal.ctvnews.ca/man-71-struck-by-commuter-train-in-montreal-west-1.6834170,negative,0.01754473,0.5419819,0.44047338,-0.2934365356740365
CTV,2024-04-04,Bus company now offering service from Sudbury to other major Ontario cities,https://northernontario.ctvnews.ca/bus-company-now-offering-service-from-sudbury-to-other-major-ontario-cities-1.6833801,neutral,0.071887404,0.008297876,0.9198147,0.00509894502390118
CTV,2024-04-04,RCMP commissioner testifies at foreign interference inquiry,/video/c2897651-rcmp-commissioner-testifies-at-inquiry?playlistId=1.6754210,neutral,0.02034874,0.10650214,0.8731492,-0.010928625745049825
CTV,2024-04-04,Saskatoon duo are the first Sask. men to officiate a Major League Soccer game,https://saskatoon.ctvnews.ca/saskatoon-duo-are-the-first-sask-men-to-officiate-a-major-league-soccer-game-1.6834232,neutral,0.17652963,0.0052978676,0.8181725,0.031134640655380075
CTV,2024-04-04,Ground-breaking Canadian giraffe researcher Anne Innis Dagg dies at 91,https://kitchener.ctvnews.ca/ground-breaking-canadian-giraffe-researcher-anne-innis-dagg-dies-at-91-1.6833600,neutral,0.08652028,0.064951986,0.8485277,0.0032669979915582736
CTV,2024-04-04,North Vancouver resident loses nearly $5K through smishing scam,https://bc.ctvnews.ca/north-vancouver-resident-loses-nearly-5k-through-smishing-scam-1.6834441,negative,0.0095275985,0.79037726,0.20009507,-0.6246054712408027
