source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2023-10-19,Owner left shocked after watching his dog get attacked by shark in N.S. waters,https://globalnews.ca/news/10036623/shark-attacks-dog-nova-scotia/,negative,0.013617025,0.7064609,0.2799222,-0.49890148721904026
Global,2023-10-19,CPP investment board criticizes ‘troubling’ Alberta survey on potential plan exit,https://globalnews.ca/video/10033693/cpp-investment-board-criticizes-troubling-alberta-survey-on-potential-plan-exit/,negative,0.008776775,0.6466217,0.34460157,-0.41804255826030357
Global,2023-10-19,"In first address as Manitoba premier, Kinew vows to work with Indigenous leadership",https://globalnews.ca/news/10037143/indigenous-leaders-manitoba-premier-wab-kinew/,positive,0.24174719,0.010301781,0.747951,0.058335588787874926
Global,2023-10-19,Manitoba experts say conversations about finances important for families and kids,https://globalnews.ca/news/10036353/manitoba-experts-say-conversations-about-finances-important-for-families-and-kids/,positive,0.43060067,0.0070544556,0.56234497,0.1853671364474767
Global,2023-10-19,Okanagan’s real estate listings could increase after new short-term rental rules,https://globalnews.ca/news/10037284/okanagan-real-estate-listings-short-term-rental-rules/,neutral,0.086284995,0.007261232,0.9064536,0.007392387845293058
Global,2023-10-19,Ontario family wins fight for treatment to stabilize child’s leg. They say it shouldn’t be this hard,https://globalnews.ca/news/10032600/ontario-child-finally-getting-help-stabilize-leg/,neutral,0.22518155,0.15711293,0.6177055,0.026022258771526197
Global,2023-10-19,"$64M lottery ticket remains unclaimed after six months, time running out for winner",https://globalnews.ca/video/10024960/64m-lottery-ticket-remains-unclaimed-after-six-months-time-running-out-for-winner/,negative,0.022387542,0.5587418,0.41887072,-0.3116911569535805
Global,2023-10-19,One Quebec parent says his child is being unfairly banned from hockey. Here’s why,https://globalnews.ca/news/10034031/montreal-dad-child-unfairly-banned-hockey/,negative,0.008052697,0.7222039,0.26974335,-0.5215136633238568
Global,2023-10-19,First stage of demolition begins at Edmonton’s Exhibition Lands,https://globalnews.ca/news/10037283/first-stage-demolition-edmonton-exhibition-lands/,negative,0.0125099635,0.65465945,0.33283064,-0.4284224777574668
Global,2023-10-19,Global News Hour at 6 BC: Oct.19,https://globalnews.ca/video/10037521/global-news-hour-at-6-bc-oct-19-3/,neutral,0.03817301,0.009381221,0.95244586,0.0013691686286425586
Global,2023-10-19,Petition launched for improved cellphone service in northeast Calgary communities,https://globalnews.ca/video/10037391/petition-launched-for-improved-cellphone-service-in-northeast-calgary-communities/,positive,0.30763602,0.010350207,0.6820138,0.09453278693209732
Global,2023-10-19,Alberta’s proposed Canadian pension exit would be ‘destabilizing’: employment minister,https://globalnews.ca/video/10034251/albertas-proposed-canadian-pension-exit-would-be-destabilizing-employment-minister/,negative,0.008179349,0.6500763,0.34174436,-0.42253229414892246
Global,2023-10-19,Archeological work complicates Lytton rebuild,https://globalnews.ca/video/10037478/archeological-work-complicates-lytton-rebuild/,negative,0.018891545,0.36891797,0.61219054,-0.13574355868771804
Global,2023-10-19,Amazing Halloween display supports Calgary food bank,https://globalnews.ca/video/10037296/amazing-halloween-display-supports-calgary-food-bank/,positive,0.98001033,0.0020958998,0.01789362,0.9604160231072951
Global,2023-10-19,Island Health launches harm reduction vending machines,https://globalnews.ca/video/10037464/island-health-launches-harm-reduction-vending-machines/,neutral,0.13600212,0.12793262,0.7360652,0.0021298218830212434
Global,2023-10-19,Former Manitoba premier’s Instagram account taken down following hack,https://globalnews.ca/news/10036741/former-manitoba-premiers-instagram-account-taken-down-following-hack/,negative,0.010445659,0.48619002,0.50336426,-0.23627165321787658
Global,2023-10-19,McGill University puts $50M French program on ice after Quebec doubles out-of-province tuition,https://globalnews.ca/news/10035402/mcgill-university-french-quebec-tuition-hike/,neutral,0.026948074,0.081902966,0.89114904,-0.0059818927344572614
CTV,2023-10-19,Saskatoon police searching for schoolyard needle dumper,https://saskatoon.ctvnews.ca/saskatoon-police-searching-for-schoolyard-needle-dumper-1.6609390,negative,0.021552611,0.36450887,0.6139385,-0.13240219878514026
CTV,2023-10-19,"At Donald Trump's civil trial, scrutiny shifts to son Eric's 'lofty ideas' for valuing a property",https://www.ctvnews.ca/world/at-donald-trump-s-civil-trial-scrutiny-shifts-to-son-eric-s-lofty-ideas-for-valuing-a-property-1.6608992,negative,0.019650571,0.37452686,0.6058227,-0.13988418007048153
CTV,2023-10-19,Donald Sutherland on Canada Post stamp honour: 'It's the biggest thing to me',https://www.ctvnews.ca/entertainment/donald-sutherland-on-canada-post-stamp-honour-it-s-the-biggest-thing-to-me-1.6608262,positive,0.81599987,0.006496837,0.17750326,0.6658135956564539
CTV,2023-10-19,Ontario Catholic school teachers vote 97 per cent in favour of strike,https://toronto.ctvnews.ca/ontario-catholic-school-teachers-vote-97-per-cent-in-favour-of-strike-1.6608580,neutral,0.09048796,0.13973187,0.76978016,-0.011336925614230609
CTV,2023-10-19,"Djokovic, Swiatek headline United Cup team event in Sydney and Perth ahead of Australian Open",https://www.ctvnews.ca/sports/djokovic-swiatek-headline-united-cup-team-event-in-sydney-and-perth-ahead-of-australian-open-1.6609140,neutral,0.12825407,0.0037349027,0.8680109,0.016435175762019583
CTV,2023-10-19,Two rounds of rain to impact the Maritimes this weekend,https://atlantic.ctvnews.ca/two-rounds-of-rain-to-impact-the-maritimes-this-weekend-1.6608723,neutral,0.031778537,0.118398935,0.8498225,-0.013008432963292904
CTV,2023-10-19,Pedestrian dead after crash sends car into Downtown Eastside store,https://bc.ctvnews.ca/pedestrian-dead-after-crash-sends-car-into-downtown-eastside-store-1.6608735,negative,0.013365319,0.7449244,0.2417103,-0.5547337249636186
CTV,2023-10-19,"Musk's X cashes in on 'superspreaders' of Israel-Hamas misinformation, new report finds",https://www.ctvnews.ca/sci-tech/musk-s-x-cashes-in-on-superspreaders-of-israel-hamas-misinformation-new-report-finds-1.6609253,negative,0.013860691,0.4106681,0.57547134,-0.1684561141683769
CTV,2023-10-19,Suspect charged following brazen Falconridge officer-involved shooting: police,https://calgary.ctvnews.ca/suspect-charged-following-brazen-falconridge-officer-involved-shooting-police-1.6609108,negative,0.020901304,0.39255044,0.5865482,-0.15365900499965335
CTV,2023-10-19,'There are bombs everywhere': 11-year-old Canadian in Gaza sends video to father asking for help,https://www.ctvnews.ca/canada/there-are-bombs-everywhere-11-year-old-canadian-in-gaza-sends-video-to-father-asking-for-help-1.6609343,negative,0.006384369,0.8427703,0.15084511,-0.7102211814401649
CTV,2023-10-19,Joly accuses India of acting 'contrary to international law' as Canada pulls 41 diplomats amid immunity concerns,https://www.ctvnews.ca/politics/joly-accuses-india-of-acting-contrary-to-international-law-as-canada-pulls-41-diplomats-amid-immunity-concerns-1.6608763,negative,0.008056698,0.6378321,0.35411125,-0.40676484641640087
CTV,2023-10-19,Quebec mom on the moment she knew her daughter was murdered,https://www.ctvnews.ca/video?playlistId=1.6608765,negative,0.010932727,0.75487626,0.23419088,-0.5697187256595448
CTV,2023-10-19,"Canada receives first set of new armoured vehicles made in London, Ont.",https://www.ctvnews.ca/canada/canada-receives-first-set-of-new-armoured-vehicles-made-in-london-ont-1.6609530,neutral,0.18523356,0.0045353672,0.810231,0.0342909222688057
CTV,2023-10-19,Sale rumors swirl amid shakeup in Irving Oil management,https://atlantic.ctvnews.ca/sale-rumors-swirl-amid-shakeup-in-irving-oil-management-1.6609021,neutral,0.017439136,0.13786708,0.84469384,-0.018703201557201954
CTV,2023-10-19,RCMP tells owners to turn in guns after banned fully automatic model sold in Canada,https://www.ctvnews.ca/canada/rcmp-tells-owners-to-turn-in-guns-after-banned-fully-automatic-model-sold-in-canada-1.6607856,negative,0.01009928,0.5580693,0.43183145,-0.3113393189986322
CTV,2023-10-19,Tessa Virtue and Scott Moir among athletes inducted into Canada's Sports Hall of Fame,https://ottawa.ctvnews.ca/tessa-virtue-and-scott-moir-among-athletes-inducted-into-canada-s-sports-hall-of-fame-1.6609241,positive,0.39876387,0.0030370567,0.59819895,0.15900344362400887
CTV,2023-10-19,Sask. village says it won't have enough fresh water to last the winter,https://saskatoon.ctvnews.ca/sask-village-says-it-won-t-have-enough-fresh-water-to-last-the-winter-1.6609201,negative,0.0149908755,0.75088245,0.23412667,-0.5635997337578296
CTV,2023-10-19,Charges laid after weapons incident at a Kitchener school,https://kitchener.ctvnews.ca/charges-laid-after-weapons-incident-at-a-kitchener-school-1.6608479,negative,0.011928129,0.45197254,0.5360994,-0.20413687392533575
CTV,2023-10-19,"Nokia plans to cut up to 14,000 jobs after sales and profits plunge in a weak market",https://www.ctvnews.ca/business/nokia-plans-to-cut-up-to-14-000-jobs-after-sales-and-profits-plunge-in-a-weak-market-1.6608026,negative,0.011854541,0.74431044,0.24383502,-0.5538575101056002
CTV,2023-10-19,'Our entire backyard was covered in ash': Residents concerned after encampment fire near homes,https://edmonton.ctvnews.ca/our-entire-backyard-was-covered-in-ash-residents-concerned-after-encampment-fire-near-homes-1.6609166,negative,0.00756091,0.798756,0.193683,-0.6379540563318624
CTV,2023-10-19,Pro-Palestinian hackers take over former Premier Heather Stefanson's Instagram account,https://winnipeg.ctvnews.ca/pro-palestinian-hackers-take-over-former-premier-heather-stefanson-s-instagram-account-1.6608552,negative,0.00859955,0.62075377,0.37064666,-0.38526128412879856
CTV,2023-10-19,Richmond RCMP in social media storm over pedestrian safety video,https://bc.ctvnews.ca/richmond-rcmp-in-social-media-storm-over-pedestrian-safety-video-1.6605902,negative,0.030713506,0.25258547,0.71670103,-0.06285610100104577
CTV,2023-10-19,EU demands Meta and TikTok detail efforts to curb disinformation from Israel-Hamas war,https://www.ctvnews.ca/sci-tech/eu-demands-meta-and-tiktok-detail-efforts-to-curb-disinformation-from-israel-hamas-war-1.6607985,negative,0.026548836,0.2900942,0.68335694,-0.08344981035388166
CTV,2023-10-19,"Secure the building modes lifted at Regina schools, suspect in custody, police say",https://regina.ctvnews.ca/secure-the-building-modes-lifted-at-regina-schools-suspect-in-custody-police-say-1.6608998,neutral,0.05098503,0.026663492,0.92235154,0.0018885300946486216
CTV,2023-10-19,"Two people caught drinking in Barrie parking lot busted with gun, ammo and drugs",https://barrie.ctvnews.ca/two-people-caught-drinking-in-barrie-parking-lot-busted-with-gun-ammo-and-drugs-1.6608360,negative,0.0164107,0.5834355,0.40015376,-0.34012767689883816
CTV,2023-10-19,"Ford Executive Chair Bill Ford calls on autoworkers to end strike, says company's future is at stake",https://www.ctvnews.ca/autos/ford-executive-chair-bill-ford-calls-on-autoworkers-to-end-strike-says-company-s-future-is-at-stake-1.6603082,negative,0.093602926,0.26310644,0.64329064,-0.06046348875170082
CTV,2023-10-19,Ont. MPP threatens Ford with lawsuit over 'defamatory' words,https://www.ctvnews.ca/video?playlistId=1.6598851,negative,0.007352268,0.677346,0.31530166,-0.45874357543534927
CTV,2023-10-19,"Seals, seabirds and scientists: Why this remote island is a radio astronomer's paradise",https://montreal.ctvnews.ca/seals-seabirds-and-scientists-why-this-remote-island-is-a-radio-astronomer-s-paradise-1.6592079,positive,0.27311814,0.017186869,0.7096949,0.07429814388243727
CTV,2023-10-19,"Pickup truck crashes into east London, Ont. building",https://london.ctvnews.ca/pickup-truck-crashes-into-east-london-ont-building-1.6609053,negative,0.016155435,0.49589646,0.48794815,-0.24565228572880748
CTV,2023-10-19,Health care workers’ union pushes for wage discussion at Grand River Hospital,https://kitchener.ctvnews.ca/health-care-workers-union-pushes-for-wage-discussion-at-grand-river-hospital-1.6609294,neutral,0.11591601,0.010039512,0.8740445,0.013335730508426735
CTV,2023-10-19,"It seemed like fast, easy money. By the time he realized it was a scam, it was too late",https://www.ctvnews.ca/business/it-seemed-like-fast-easy-money-by-the-time-he-realized-it-was-a-scam-it-was-too-late-1.6607759,negative,0.04746379,0.60883844,0.3436978,-0.3684314348820408
CTV,2023-10-19,CTV News in Israel: Egypt to open border for aid delivery,https://www.ctvnews.ca/video?playlistId=1.6593069,neutral,0.06119145,0.025625976,0.9131825,0.003087705570093746
CTV,2023-10-19,"Atmospheric river passes in southern B.C., but area rivers still rising",https://vancouverisland.ctvnews.ca/atmospheric-river-passes-in-southern-b-c-but-area-rivers-still-rising-1.6608449,neutral,0.049777076,0.018153809,0.9320692,0.002148194357984856
CTV,2023-10-19,Key takeaways from AG's five reports into federal government,https://www.ctvnews.ca/video?playlistId=1.6608073,neutral,0.11381662,0.013030933,0.8731525,0.012784413064824918
CTV,2023-10-19,"'You shouldn't lose hope, but this is pretty crazy': N.B. woman reunites with cat missing for 5 years",https://atlantic.ctvnews.ca/more/you-shouldn-t-lose-hope-but-this-is-pretty-crazy-n-b-woman-reunites-with-cat-missing-for-5-years-1.6603794,negative,0.019839399,0.65491736,0.32524332,-0.4285230887693814
CTV,2023-10-19,New Ottawa Senators owner discusses the importance of community engagement,https://ottawa.ctvnews.ca/new-ottawa-senators-owner-discusses-the-importance-of-community-engagement-1.6609099,positive,0.31139815,0.008111278,0.6804907,0.09690298712297185
CTV,2023-10-19,Biden defends stance with Israel amid Gaza hospital blast,https://www.ctvnews.ca/video?playlistId=1.6593355,neutral,0.08148795,0.05394189,0.8645702,0.0037305577995416783
CTV,2023-10-19,"Manitoba premier eyes makeover at Crown corporation, a 'hug' for the public sector",https://winnipeg.ctvnews.ca/manitoba-premier-eyes-makeover-at-crown-corporation-a-hug-for-the-public-sector-1.6608970,positive,0.3241672,0.007563823,0.668269,0.10502715684214436
CTV,2023-10-19,"Jewish groups call on Trudeau to clarify Gaza blast comments, Canada won't comment on culpability",https://www.ctvnews.ca/politics/jewish-groups-call-on-trudeau-to-clarify-gaza-blast-comments-canada-won-t-comment-on-culpability-1.6608593,negative,0.016178716,0.32915574,0.6546656,-0.1080817333631856
CTV,2023-10-19,"Report: Young driver fatality rates have fallen sharply in the U.S., helped by education, technology",https://www.ctvnews.ca/autos/report-young-driver-fatality-rates-have-fallen-sharply-in-the-u-s-helped-by-education-technology-1.6606239,positive,0.3792883,0.04130519,0.5794065,0.14215349569189328
CTV,2023-10-19,Veltman continues to dismiss his confessions to police,https://windsor.ctvnews.ca/veltman-continues-to-dismiss-his-confessions-to-police-1.6608204,negative,0.012012124,0.62649345,0.3614943,-0.392349830006566
CTV,2023-10-19,Sask. schools may be legally required to fly provincial flag,https://regina.ctvnews.ca/sask-schools-may-be-legally-required-to-fly-provincial-flag-1.6608720,neutral,0.07236425,0.035045113,0.8925906,0.004008426548274047
CTV,2023-10-19,Motorcyclist struck in hit-and-run in northwest Toronto,https://toronto.ctvnews.ca/motorcyclist-struck-in-hit-and-run-in-northwest-toronto-1.6609419,negative,0.022967376,0.36299706,0.61403555,-0.13123937210175818
CTV,2023-10-19,"Trudeau chastises Haiti elite, Caribbean leaders urge more private investment",https://www.ctvnews.ca/politics/trudeau-chastises-haiti-elite-caribbean-leaders-urge-more-private-investment-1.6608507,negative,0.018788664,0.34562334,0.63558805,-0.11910246261084012
CTV,2023-10-19,Here is what you need to know about the Hwy. 417 closure this weekend,https://ottawa.ctvnews.ca/here-is-what-you-need-to-know-about-the-hwy-417-closure-this-weekend-1.6606085,neutral,0.03717359,0.063241996,0.8995845,-0.0026176725789222033
CTV,2023-10-19,Canada bringing 41 diplomats from home India amid tensions,https://www.ctvnews.ca/video?playlistId=1.6574889,neutral,0.018182086,0.2148853,0.76693267,-0.04584509279484639
CTV,2023-10-19,"12-year-old boy killed in Pitt Meadows, B.C., collision identified",https://bc.ctvnews.ca/12-year-old-boy-killed-in-pitt-meadows-b-c-collision-identified-1.6609121,negative,0.007930842,0.6763318,0.3157375,-0.4573617506699179
CTV,2023-10-19,"Profits, markups rose as competition weakened over 20 years: Competition Bureau",https://www.ctvnews.ca/business/profits-markups-rose-as-competition-weakened-over-20-years-competition-bureau-1.6608905,negative,0.056053173,0.30101407,0.6429327,-0.08746752012719572
CTV,2023-10-19,Witness in Windsor murder trial changes story during testimony,https://windsor.ctvnews.ca/witness-in-windsor-murder-trial-changes-story-during-testimony-1.6609146,neutral,0.025233287,0.106761225,0.8680054,-0.010761247381191552
CTV,2023-10-19,"This 1980s Domino’s delivery car looks like a spaceship, and you can buy it",https://www.ctvnews.ca/business/this-1980s-domino-s-delivery-car-looks-like-a-spaceship-and-you-can-buy-it-1.6606616,neutral,0.2578088,0.29021174,0.45197946,-0.017757472699134524
CTV,2023-10-19,"Israel-Hamas war cannot become another 9/11 moment, says anti-Islamophobia envoy",https://www.ctvnews.ca/canada/israel-hamas-war-cannot-become-another-9-11-moment-says-anti-islamophobia-envoy-1.6609397,negative,0.016031118,0.5913982,0.3925707,-0.3494947919617619
CTV,2023-10-19,Man charged in Victoria arson spree facing 2 more arson charges in Nanaimo,https://bc.ctvnews.ca/man-charged-in-victoria-arson-spree-facing-2-more-arson-charges-in-nanaimo-1.6608954,negative,0.011482887,0.58014643,0.4083706,-0.3364380595035996
CTV,2023-10-19,Union says Sask. mayor pushed picketing city workers with his truck,https://saskatoon.ctvnews.ca/union-says-sask-mayor-pushed-picketing-city-workers-with-his-truck-1.6609116,negative,0.010887129,0.66043216,0.32868072,-0.43605208852516775
CTV,2023-10-19,"NDP opposition proposes amendments to Parents’ Bill of Rights, Sask. Party votes against both",https://regina.ctvnews.ca/ndp-opposition-proposes-amendments-to-parents-bill-of-rights-sask-party-votes-against-both-1.6609444,negative,0.012943911,0.4359568,0.5510993,-0.18989077888763006
CTV,2023-10-19,Tractor-trailer crashes through centre guide rail on Highway 11,https://barrie.ctvnews.ca/tractor-trailer-crashes-through-centre-guide-rail-on-highway-11-1.6607907,negative,0.013968382,0.6630928,0.32293874,-0.43949697311340685
CTV,2023-10-19,Marlon Wayans says he is being unfairly prosecuted after being racially targeted by gate agent,https://www.ctvnews.ca/entertainment/marlon-wayans-says-he-is-being-unfairly-prosecuted-after-being-racially-targeted-by-gate-agent-1.6609388,negative,0.0056510395,0.8407273,0.15362164,-0.706790482825026
CTV,2023-10-19,A solution for hoarding? New study reveals how virtual reality could help people declutter,https://www.ctvnews.ca/lifestyle/a-solution-for-hoarding-new-study-reveals-how-virtual-reality-could-help-people-declutter-1.6608987,positive,0.3999306,0.008581776,0.5914875,0.1598708698133926
CTV,2023-10-19,"Stranded on the Eiffel Tower, a couple decide to wed, with an AP reporter there to tell the story",https://www.ctvnews.ca/lifestyle/stranded-on-the-eiffel-tower-a-couple-decide-to-wed-with-an-ap-reporter-there-to-tell-the-story-1.6608812,neutral,0.053895596,0.011554928,0.93454957,0.0027712150401120184
CTV,2023-10-19,Israel-Hamas war causing students to fear for safety on campuses,https://montreal.ctvnews.ca/israel-hamas-war-causing-students-to-fear-for-safety-on-campuses-1.6609139,negative,0.009034833,0.7919396,0.19902548,-0.627086797873373
CTV,2023-10-19,Why some worry about the rise of private agency health-care staffing firms in Canada,https://www.ctvnews.ca/health/why-some-worry-about-the-rise-of-private-agency-health-care-staffing-firms-in-canada-1.6600637,neutral,0.0361959,0.049276687,0.9145274,-0.001118048655262882
CTV,2023-10-19,"Alberta councillor facing criminal charges, has been banned from town hall",https://edmonton.ctvnews.ca/alberta-councillor-facing-criminal-charges-has-been-banned-from-town-hall-1.6609335,negative,0.008406277,0.735322,0.25627166,-0.5406278193788765
CTV,2023-10-19,Niger junta says it thwarted an escape attempt by detained president Bazoum ousted in July coup,https://www.ctvnews.ca/world/niger-junta-says-it-thwarted-an-escape-attempt-by-detained-president-bazoum-ousted-in-july-coup-1.6609421,negative,0.021451317,0.2391937,0.73935515,-0.05675343155909118
CTV,2023-10-19,Hate crimes have increased since start of Israel-Hamas war: Toronto police chief,https://toronto.ctvnews.ca/hate-crimes-have-increased-since-start-of-israel-hamas-war-toronto-police-chief-1.6608982,negative,0.007546226,0.8214087,0.17104512,-0.6746552400614902
CTV,2023-10-19,Spirit moose spotted with calf in northern Ontario on Friday the 13th,https://northernontario.ctvnews.ca/spirit-moose-spotted-with-calf-in-northern-ontario-on-friday-the-13th-1.6608311,neutral,0.04843827,0.008987456,0.94257414,0.002265496734579653
CTV,2023-10-19,Farmer rescued after being trapped in well north of Edmonton for nearly 8 hours,https://edmonton.ctvnews.ca/farmer-rescued-after-being-trapped-in-well-north-of-edmonton-for-nearly-8-hours-1.6609136,neutral,0.054870594,0.1355063,0.8096231,-0.01535117500297467
CTV,2023-10-19,Doggy paddler of the bay: Missing dog from Maine found on island in New Brunswick,https://atlantic.ctvnews.ca/doggy-paddler-of-the-bay-missing-dog-from-maine-found-on-island-in-new-brunswick-1.6595389,neutral,0.03212004,0.11617418,0.8517058,-0.012464741551818648
CTV,2023-10-19,Doug Ford served cease-and-desist letter by NDP MPP Sarah Jama,https://toronto.ctvnews.ca/doug-ford-served-cease-and-desist-letter-by-ndp-mpp-sarah-jama-1.6608398,neutral,0.026319882,0.10794182,0.8657382,-0.01095870717585834
CTV,2023-10-19,New Jersey police capture man accused of shoving woman into moving NYC subway train,https://www.ctvnews.ca/world/new-jersey-police-capture-man-accused-of-shoving-woman-into-moving-nyc-subway-train-1.6609110,negative,0.013278595,0.45703807,0.5296834,-0.20870744076704817
CTV,2023-10-19,City of Guelph exploring tiny home community concept,https://kitchener.ctvnews.ca/city-of-guelph-exploring-tiny-home-community-concept-1.6609213,neutral,0.1443415,0.008213825,0.8474447,0.020766997357688055
CTV,2023-10-19,Nova Scotia to to spend $100 million to speed up skilled trades training,https://atlantic.ctvnews.ca/more/nova-scotia-to-to-spend-100-million-to-speed-up-skilled-trades-training-1.6608289,neutral,0.1220613,0.012059569,0.86587906,0.014753535280590313
CTV,2023-10-19,Southern California university mourns loss of four seniors killed in Pacific Coast Highway crash,https://www.ctvnews.ca/world/southern-california-university-mourns-loss-of-four-seniors-killed-in-pacific-coast-highway-crash-1.6609217,negative,0.009578417,0.7523011,0.23812039,-0.5658652720162971
CTV,2023-10-19,Sask. human rights commission denounces 'disappointing' school pronoun legislation,https://saskatoon.ctvnews.ca/sask-human-rights-commission-denounces-disappointing-school-pronoun-legislation-1.6608291,negative,0.006487791,0.80358076,0.18993135,-0.6457000311444245
CTV,2023-10-19,300-year-old painting stolen by an American soldier during World War II returned to German museum,https://www.ctvnews.ca/entertainment/300-year-old-painting-stolen-by-an-american-soldier-during-world-war-ii-returned-to-german-museum-1.6609462,negative,0.016678773,0.5406333,0.4426879,-0.2920062224646518
CTV,2023-10-19,"Calgary assault victim located, suspect in custody after manhunt",https://calgary.ctvnews.ca/calgary-assault-victim-located-suspect-in-custody-after-manhunt-1.6608772,neutral,0.039699808,0.067625746,0.8926743,-0.0029971701323709965
CTV,2023-10-19,"Investigators were told alleged kidnapper and rapist killed woman, court docs state",https://calgary.ctvnews.ca/investigators-were-told-alleged-kidnapper-and-rapist-killed-woman-court-docs-state-1.6609490,negative,0.012273669,0.4309689,0.5567574,-0.18558357130078385
CTV,2023-10-19,Haiti arrests one of the main suspects in the killing of President Jovenel Moise,https://www.ctvnews.ca/world/haiti-arrests-one-of-the-main-suspects-in-the-killing-of-president-jovenel-moise-1.6609520,negative,0.012864952,0.53975946,0.4473755,-0.2911748117796673
CTV,2023-10-19,Cooking fire leaves six families homeless after Laval apartment evacuated,https://montreal.ctvnews.ca/cooking-fire-leaves-six-families-homeless-after-laval-apartment-evacuated-1.6609480,negative,0.006710258,0.7642064,0.22908323,-0.5839665106351015
CTV,2023-10-19,"Canadians don't have access to majority of 'antibiotics of a last resort,' audit finds",https://www.ctvnews.ca/politics/canadians-don-t-have-access-to-majority-of-antibiotics-of-a-last-resort-audit-finds-1.6608245,negative,0.013227667,0.38354763,0.6032247,-0.14693381616954326
