source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2023-10-20,"World needs ‘peaceful, prosperous,’ co-existing Palestinian and Israeli states: Trudeau",https://globalnews.ca/video/10038805/world-needs-peaceful-prosperous-co-existing-palestinian-and-israeli-states-trudeau/,positive,0.38869753,0.028489988,0.5828124,0.15027411623293574
Global,2023-10-20,‘There’s nowhere safe’: Canadians still trapped in Gaza desperate to get out,https://globalnews.ca/video/10034916/theres-nowhere-safe-canadians-still-trapped-in-gaza-desperate-to-get-out/,negative,0.005960147,0.8516138,0.14242595,-0.7252106245529788
Global,2023-10-20,"$64M lottery ticket remains unclaimed after six months, time running out for winner",https://globalnews.ca/video/10024960/64m-lottery-ticket-remains-unclaimed-after-six-months-time-running-out-for-winner/,negative,0.022387542,0.5587418,0.41887072,-0.3116911569535805
Global,2023-10-20,"Incidents like Furby Street 3-storey apartment fire ‘all too common’, Winnipeg resident says",https://globalnews.ca/video/10039282/incidents-like-furby-street-3-storey-apartment-fire-all-too-common-winnipeg-resident-says/,negative,0.008533108,0.6362154,0.3552516,-0.4046971319488186
Global,2023-10-20,Talus Dome repaired 6 months after man fell inside it,https://globalnews.ca/video/10039893/talus-dome-repaired-6-months-after-man-fell-inside-it/,negative,0.032203812,0.5768545,0.39094156,-0.33172412592646694
CTV,2023-10-20,Front Bench: Moe is 'running over' the charger with Bill 137,https://www.ctvnews.ca/video?playlistId=1.6562707,neutral,0.022326786,0.085287705,0.89238554,-0.006775505548755945
CTV,2023-10-20,Poilievre latest to tell Alberta to 'stay in the CPP' as opposition mounts,https://calgary.ctvnews.ca/poilievre-latest-to-tell-alberta-to-stay-in-the-cpp-as-opposition-mounts-1.6610631,neutral,0.021606576,0.1615859,0.8168075,-0.025643159987769337
CTV,2023-10-20,Imagine Build blitz underway at Oneida Nation of the Thames,https://london.ctvnews.ca/imagine-build-blitz-underway-at-oneida-nation-of-the-thames-1.6610369,neutral,0.13289289,0.07272509,0.7943819,0.012371588619603635
CTV,2023-10-20,"Hunter fined $8K for killing moose, allowing it to spoil in northern Ont.",https://northernontario.ctvnews.ca/hunter-fined-8k-for-killing-moose-allowing-it-to-spoil-in-northern-ont-1.6610675,negative,0.0045449384,0.8800003,0.11545486,-0.7743798011836027
CTV,2023-10-20,Overdose deaths in Renfrew County double last year's total,https://ottawa.ctvnews.ca/overdose-deaths-in-renfrew-county-double-last-year-s-total-1.6610950,negative,0.021694113,0.4658968,0.5124092,-0.21658912655675522
CTV,2023-10-20,Appeal court orders new trial for former senior Montreal politician Zampino,https://montreal.ctvnews.ca/appeal-court-orders-new-trial-for-former-senior-montreal-politician-zampino-1.6610799,neutral,0.026350083,0.11052288,0.863127,-0.011520984253603928
CTV,2023-10-20,"Keeping hope alive, families share stories about loved ones abducted in the attack on Israel",https://www.ctvnews.ca/world/keeping-hope-alive-families-share-stories-about-loved-ones-abducted-in-the-attack-on-israel-1.6610165,positive,0.28278607,0.059392154,0.6578219,0.0764405075084369
CTV,2023-10-20,"Seals, seabirds and scientists: Why this remote island is a radio astronomer's paradise",https://montreal.ctvnews.ca/seals-seabirds-and-scientists-why-this-remote-island-is-a-radio-astronomer-s-paradise-1.6592079,positive,0.27311814,0.017186869,0.7096949,0.07429814388243727
CTV,2023-10-20,"U.S. President Joe Biden faces tough battle to secure $105 billion for Ukraine, Israel, the border and more",https://www.ctvnews.ca/world/u-s-president-joe-biden-faces-tough-battle-to-secure-105-billion-for-ukraine-israel-the-border-and-more-1.6610393,neutral,0.05385276,0.106153294,0.8399939,-0.008368404964615106
CTV,2023-10-20,Campbell River RCMP cleared of wrongdoing in woman's death,https://bc.ctvnews.ca/campbell-river-rcmp-cleared-of-wrongdoing-in-woman-s-death-1.6610630,negative,0.024081344,0.24575183,0.7301668,-0.059814056162021956
CTV,2023-10-20,Man found dead after boat crash on Manitoba lake,https://winnipeg.ctvnews.ca/man-found-dead-after-boat-crash-on-manitoba-lake-1.6610551,negative,0.017585251,0.5504041,0.43201062,-0.302635416155141
CTV,2023-10-20,Family's au pair arrested after fatal shooting in their home,https://www.ctvnews.ca/video?playlistId=1.6609772,negative,0.008504191,0.726967,0.26452887,-0.5284086213783823
CTV,2023-10-20,"Concerns over housing, environment take different turns as Canadians feel financial strain: Nanos",https://www.ctvnews.ca/canada/concerns-over-housing-environment-take-different-turns-as-canadians-feel-financial-strain-nanos-1.6608961,negative,0.023879189,0.25787762,0.71824324,-0.06593063995169324
CTV,2023-10-20,Juan Mendoza sentenced after 2019 double-fatal crash in downtown Kitchener,https://kitchener.ctvnews.ca/juan-mendoza-sentenced-after-2019-double-fatal-crash-in-downtown-kitchener-1.6610274,negative,0.0221318,0.50542486,0.47244328,-0.2549644984210033
CTV,2023-10-20,Coroners inquest called into death of 35-year-old man shot by Oceanside RCMP,https://bc.ctvnews.ca/coroners-inquest-called-into-death-of-35-year-old-man-shot-by-oceanside-rcmp-1.6610907,negative,0.020419331,0.3000364,0.6795442,-0.08960490931207232
CTV,2023-10-20,"Carin Leon and Formula One's Sergio Perez discuss their musical collaboration, 'Por La Familia'",https://www.ctvnews.ca/entertainment/carin-leon-and-formula-one-s-sergio-perez-discuss-their-musical-collaboration-por-la-familia-1.6610708,neutral,0.11718041,0.004503554,0.878316,0.013710971659314897
CTV,2023-10-20,Knives detected by new system at Windsor Regional Hospital,https://windsor.ctvnews.ca/knives-detected-by-new-system-at-windsor-regional-hospital-1.6610732,neutral,0.046919063,0.0197546,0.9333262,0.0018111583843583023
CTV,2023-10-20,Avoid non-essential travel to these Caribbean islands due to natural disaster risk: Canadian officials,https://www.ctvnews.ca/climate-and-environment/avoid-non-essential-travel-to-these-caribbean-islands-due-to-natural-disaster-risk-canadian-officials-1.6609985,negative,0.021440223,0.41308117,0.5654786,-0.17017636977120887
CTV,2023-10-20,Governor General receives first poppy of 2023 Poppy Campaign,https://ottawa.ctvnews.ca/governor-general-receives-first-poppy-of-2023-poppy-campaign-1.6610338,positive,0.23844029,0.0077337413,0.75382596,0.0567939610915591
CTV,2023-10-20,Manitoba NDP replaces most of Crown corporation board in first act of business,https://winnipeg.ctvnews.ca/manitoba-ndp-replaces-most-of-crown-corporation-board-in-first-act-of-business-1.6610706,neutral,0.056898836,0.061773382,0.88132775,-0.0005784733594338398
CTV,2023-10-20,General Motors raises offer to autoworkers union ahead of UAW bargaining update,https://www.ctvnews.ca/autos/general-motors-raises-offer-to-autoworkers-union-ahead-of-uaw-bargaining-update-1.6610083,neutral,0.14060079,0.013536516,0.84586257,0.019585360775471905
CTV,2023-10-20,"By law, Sask. youth under 16 now need parental consent before changing pronouns at school",https://regina.ctvnews.ca/by-law-sask-youth-under-16-now-need-parental-consent-before-changing-pronouns-at-school-1.6609978,neutral,0.027461816,0.15733743,0.81520075,-0.024000916801267813
CTV,2023-10-20,"Spain's royals honor Asturias prize winners, including Meryl Streep and Haruki Murakami",https://www.ctvnews.ca/entertainment/spain-s-royals-honor-asturias-prize-winners-including-meryl-streep-and-haruki-murakami-1.6610920,positive,0.79274166,0.0018533261,0.20540501,0.6284358869590605
CTV,2023-10-20,"Stranded on the Eiffel Tower, a couple decide to wed, with an AP reporter there to tell the story",https://www.ctvnews.ca/lifestyle/stranded-on-the-eiffel-tower-a-couple-decide-to-wed-with-an-ap-reporter-there-to-tell-the-story-1.6608812,neutral,0.053895596,0.011554928,0.93454957,0.0027712150401120184
CTV,2023-10-20,New Brunswick premier blames federal Liberals for affordability crisis,https://atlantic.ctvnews.ca/new-brunswick-premier-blames-federal-liberals-for-affordability-crisis-1.6610632,negative,0.010161507,0.67417026,0.31566823,-0.4544022771486169
CTV,2023-10-20,Impaired driver sentenced to 7 years for crash that killed 2,https://www.ctvnews.ca/video?playlistId=1.6610880,negative,0.009063915,0.83348256,0.15745358,-0.6946109925224153
CTV,2023-10-20,"Almost 2 weeks after Hamas attacks, Gaza humanitarian aid runs low",https://www.ctvnews.ca/world/almost-2-weeks-after-hamas-attacks-gaza-humanitarian-aid-runs-low-1.6610200,negative,0.0067229145,0.8795502,0.113726884,-0.7735633632469288
CTV,2023-10-20,"Police searching for 2 men they say abducted woman, prompting Amber Alert",https://edmonton.ctvnews.ca/police-searching-for-2-men-they-say-abducted-woman-prompting-amber-alert-1.6610807,negative,0.012606715,0.3859052,0.60148805,-0.14876391015814328
CTV,2023-10-20,Drivers deal with lengthy delays as Percy Street bridge replacement snarls traffic,https://ottawa.ctvnews.ca/drivers-deal-with-lengthy-delays-as-percy-street-bridge-replacement-snarls-traffic-1.6606085,negative,0.011045239,0.70475465,0.2842001,-0.49655714137640494
CTV,2023-10-20,Tributes pour in for Sinclair in wake of plans to retire from international game,https://www.ctvnews.ca/sports/tributes-pour-in-for-sinclair-in-wake-of-plans-to-retire-from-international-game-1.6610397,neutral,0.04973656,0.11273973,0.8375237,-0.010236521620488048
CTV,2023-10-20,'I didn't get to say goodbye': Man cremated too soon after funeral home mix-up in Regina,https://regina.ctvnews.ca/i-didn-t-get-to-say-goodbye-man-cremated-too-soon-after-funeral-home-mix-up-in-regina-1.6607013,negative,0.008247381,0.79943883,0.19231384,-0.6390343950401967
CTV,2023-10-20,More than 2 dozen faith leaders in Ottawa sign joint statement condemning hate,https://ottawa.ctvnews.ca/more-than-2-dozen-faith-leaders-in-ottawa-sign-joint-statement-condemning-hate-1.6610466,negative,0.025868485,0.42124814,0.5528834,-0.17678081570565496
CTV,2023-10-20,Teen dies days after being struck by car running from police at Canada’s Wonderland: SIU,https://toronto.ctvnews.ca/teen-dies-days-after-being-struck-by-car-running-from-police-at-canada-s-wonderland-siu-1.6610144,negative,0.00986043,0.5666052,0.4235343,-0.3209442523438941
CTV,2023-10-20,'There are bombs everywhere': 11-year-old Canadian in Gaza sends video to father asking for help,https://www.ctvnews.ca/canada/there-are-bombs-everywhere-11-year-old-canadian-in-gaza-sends-video-to-father-asking-for-help-1.6609343,negative,0.006384369,0.8427703,0.15084511,-0.7102211814401649
CTV,2023-10-20,Movie reviews: Martin Scorsese's 'Killers of the Flower Moon' is a classically made slow-burn crime story,https://www.ctvnews.ca/entertainment/movie-reviews-martin-scorsese-s-killers-of-the-flower-moon-is-a-classically-made-slow-burn-crime-story-1.6607220,positive,0.48009288,0.019748766,0.5001584,0.23009912105598218
CTV,2023-10-20,Lost police messages slow 'Freedom Convoy' organizers' trial,https://www.ctvnews.ca/politics/lost-police-messages-slow-freedom-convoy-organizers-trial-1.6609696,negative,0.009432967,0.7133644,0.27720258,-0.5087998390617265
CTV,2023-10-20,Labour minister promises action to prevent repeat of B.C. port strike dispute,https://bc.ctvnews.ca/labour-minister-promises-action-to-prevent-repeat-of-b-c-port-strike-dispute-1.6609445,neutral,0.02886237,0.12733987,0.8437978,-0.015382401502689547
CTV,2023-10-20,"Musk's X cashes in on 'superspreaders' of Israel-Hamas misinformation, new report finds",https://www.ctvnews.ca/sci-tech/musk-s-x-cashes-in-on-superspreaders-of-israel-hamas-misinformation-new-report-finds-1.6609253,negative,0.013860691,0.4106681,0.57547134,-0.1684561141683769
CTV,2023-10-20,Unions representing nurses at two local hospitals say their work isn't recognized by employers,https://kitchener.ctvnews.ca/unions-representing-nurses-at-two-local-hospitals-say-their-work-isn-t-recognized-by-employers-1.6610691,negative,0.016402774,0.53159845,0.45199886,-0.282327813430042
CTV,2023-10-20,"'You shouldn't lose hope, but this is pretty crazy': N.B. woman reunites with cat missing for 5 years",https://atlantic.ctvnews.ca/more/you-shouldn-t-lose-hope-but-this-is-pretty-crazy-n-b-woman-reunites-with-cat-missing-for-5-years-1.6603794,negative,0.019839399,0.65491736,0.32524332,-0.4285230887693814
CTV,2023-10-20,WARNING: Video shows disturbing fights at N.S. school,https://www.ctvnews.ca/video?playlistId=1.6610772,negative,0.009826017,0.73095673,0.25921723,-0.5342012169763954
CTV,2023-10-20,Lawyer Kenneth Chesebro pleads guilty over efforts to overturn Trump's 2020 loss in Georgia,https://www.ctvnews.ca/world/lawyer-kenneth-chesebro-pleads-guilty-over-efforts-to-overturn-trump-s-2020-loss-in-georgia-1.6610237,negative,0.023833722,0.44122025,0.534946,-0.19410726598189854
CTV,2023-10-20,Midland opts to scrap controversial downtown parking metres,https://barrie.ctvnews.ca/midland-opts-to-scrap-controversial-downtown-parking-metres-1.6610840,negative,0.02278093,0.2708896,0.7063294,-0.07286222507714157
CTV,2023-10-20,Video shows man spreading needles at Saskatoon playground,https://saskatoon.ctvnews.ca/video-shows-man-spreading-needles-at-saskatoon-playground-1.6610945,negative,0.007974596,0.7297564,0.26226887,-0.532480894967799
CTV,2023-10-20,'We don't feel safe': Pleasant Hill Community Association calls on police to do more,https://saskatoon.ctvnews.ca/we-don-t-feel-safe-pleasant-hill-community-association-calls-on-police-to-do-more-1.6610727,negative,0.0077873613,0.8089507,0.18326187,-0.654340675958565
CTV,2023-10-20,"Canada preparing for possible Lebanon evacuation, as Israel airlifts wind down",https://www.ctvnews.ca/politics/canada-preparing-for-possible-lebanon-evacuation-as-israel-airlifts-wind-down-1.6610487,neutral,0.024632605,0.045545176,0.9298223,-0.001467595587776982
CTV,2023-10-20,"Alberta school trustee claimed 'the Holy Spirit' told her to post Pride flag, Nazis swastika meme",https://edmonton.ctvnews.ca/alberta-school-trustee-claimed-the-holy-spirit-told-her-to-post-pride-flag-nazis-swastika-meme-1.6605709,negative,0.032052394,0.34067312,0.6272745,-0.11503080849544745
CTV,2023-10-20,"Indigenous ownership of Trans Mountain must be 'material', prospective bidder says",https://www.ctvnews.ca/business/indigenous-ownership-of-trans-mountain-must-be-material-prospective-bidder-says-1.6610979,neutral,0.039009463,0.027484268,0.93350625,0.0007663534367496894
CTV,2023-10-20,Trudeau says India's move against Canadian diplomats should concern the world,https://www.ctvnews.ca/politics/trudeau-says-india-s-move-against-canadian-diplomats-should-concern-the-world-1.6610050,neutral,0.027906734,0.13164297,0.8404503,-0.01655108680580497
CTV,2023-10-20,Unsolved 1940s plane crash subject of ElderCollege course,https://windsor.ctvnews.ca/unsolved-1940s-plane-crash-subject-of-eldercollege-course-1.6610757,neutral,0.03362805,0.15515582,0.8112162,-0.022942478352480755
CTV,2023-10-20,CTV News in Israel: Hamas releases two American hostages,https://www.ctvnews.ca/video?playlistId=1.6593069,neutral,0.02211769,0.1471991,0.8306832,-0.02117838677514694
CTV,2023-10-20,Regulator provides its reasons for Trans Mountain route change ruling,https://calgary.ctvnews.ca/regulator-provides-its-reasons-for-trans-mountain-route-change-ruling-1.6610885,neutral,0.036453966,0.032091834,0.9314543,0.000299005415028919
CTV,2023-10-20,Two charged with first-degree murder in northwestern Ont. homicide,https://northernontario.ctvnews.ca/two-charged-with-first-degree-murder-in-northwestern-ont-homicide-1.6610472,negative,0.009494361,0.7441033,0.2464023,-0.5535996186024388
CTV,2023-10-20,Owner of cat shot seven times by pellet gun speaks out,https://kitchener.ctvnews.ca/owner-of-cat-shot-seven-times-by-pellet-gun-speaks-out-1.6610759,negative,0.009362813,0.74532443,0.24531265,-0.555420924631151
CTV,2023-10-20,"Truck crashes through Ont. apartment, displacing tenants",https://www.ctvnews.ca/video?playlistId=1.6610971,negative,0.0063675954,0.7953878,0.19824448,-0.6326012834713559
CTV,2023-10-20,India rejects Canada's accusation that it violated international norms in their diplomatic spat,https://www.ctvnews.ca/politics/india-rejects-canada-s-accusation-that-it-violated-international-norms-in-their-diplomatic-spat-1.6610842,negative,0.014848401,0.44645983,0.5386917,-0.19910593004589572
CTV,2023-10-20,Calgary teen who dreamed of studying at McGill now looking elsewhere after Quebec's new tuition policy,https://montreal.ctvnews.ca/calgary-teen-who-dreamed-of-studying-at-mcgill-now-looking-elsewhere-after-quebec-s-new-tuition-policy-1.6607498,neutral,0.04754281,0.13252136,0.81993586,-0.01530158979403673
CTV,2023-10-20,"1 in 3 Canadians don't know the difference between heart attack and cardiac arrest, poll finds",https://www.ctvnews.ca/health/1-in-3-canadians-don-t-know-the-difference-between-heart-attack-and-cardiac-arrest-poll-finds-1.6597723,negative,0.0138814,0.48208836,0.5040302,-0.23221649047161463
CTV,2023-10-20,Premiers ask federal government for COVID-19 small business loan extension,https://www.ctvnews.ca/politics/premiers-ask-federal-government-for-covid-19-small-business-loan-extension-1.6610279,neutral,0.101358496,0.027029602,0.871612,0.009542936856827833
CTV,2023-10-20,"Report: Young driver fatality rates have fallen sharply in the U.S., helped by education, technology",https://www.ctvnews.ca/autos/report-young-driver-fatality-rates-have-fallen-sharply-in-the-u-s-helped-by-education-technology-1.6606239,positive,0.3792883,0.04130519,0.5794065,0.14215349569189328
CTV,2023-10-20,Belgian minister quits after 'monumental error' let Tunisian shooter slip through extradition net,https://www.ctvnews.ca/world/belgian-minister-quits-after-monumental-error-let-tunisian-shooter-slip-through-extradition-net-1.6610470,negative,0.005478874,0.7048626,0.28965843,-0.49680134275024557
CTV,2023-10-20,Montreal police report 36 hate crimes and incidents since beginning of Israel-Hamas war,https://montreal.ctvnews.ca/montreal-police-report-36-hate-crimes-and-incidents-since-beginning-of-israel-hamas-war-1.6610554,negative,0.005813888,0.8344831,0.15970297,-0.6963282582439927
CTV,2023-10-20,"Tenants out of their homes after pickup crashes into east London, Ont. apartment",https://london.ctvnews.ca/tenants-out-of-their-homes-after-pickup-crashes-into-east-london-ont-apartment-1.6609722,negative,0.010148424,0.5428764,0.44697508,-0.2946118674881877
CTV,2023-10-20,"Canada 'firm and steadfast' in call for two-state solution for Israel, Palestinians",https://www.ctvnews.ca/politics/canada-firm-and-steadfast-in-call-for-two-state-solution-for-israel-palestinians-1.6610111,positive,0.36336043,0.019327467,0.617312,0.1316572855390934
CTV,2023-10-20,"NDP gaining major ground over Sask. Party in urban areas, poll shows",https://regina.ctvnews.ca/ndp-gaining-major-ground-over-sask-party-in-urban-areas-poll-shows-1.6610764,positive,0.32759,0.0065088957,0.6659012,0.10727281595654858
CTV,2023-10-20,Farmer rescued after being trapped in well north of Edmonton for nearly 8 hours,https://edmonton.ctvnews.ca/farmer-rescued-after-being-trapped-in-well-north-of-edmonton-for-nearly-8-hours-1.6609136,neutral,0.054870594,0.1355063,0.8096231,-0.01535117500297467
CTV,2023-10-20,Halifax soccer community reacts to Christine Sinclair’s retirement,https://atlantic.ctvnews.ca/halifax-soccer-community-reacts-to-christine-sinclair-s-retirement-1.6610584,neutral,0.03584527,0.045528065,0.91862655,-0.0007879226194429378
CTV,2023-10-20,Reward offered for information in suspicious disappearance and death of Ont. senior,https://barrie.ctvnews.ca/reward-offered-for-information-in-suspicious-disappearance-and-death-of-ont-senior-1.6610101,negative,0.023149157,0.23821284,0.7386379,-0.05620948885197663
CTV,2023-10-20,DeSantis allies ask Florida judge to throw out Disney's counterclaims in lawsuit,https://www.ctvnews.ca/business/desantis-allies-ask-florida-judge-to-throw-out-disney-s-counterclaims-in-lawsuit-1.6610748,neutral,0.03429929,0.14884613,0.81685454,-0.020978734626634132
CTV,2023-10-20,"Alberta man fined $7,500 for smuggling gun magazines at B.C. border crossing",https://bc.ctvnews.ca/alberta-man-fined-7-500-for-smuggling-gun-magazines-at-b-c-border-crossing-1.6610848,negative,0.012308617,0.5023971,0.4852942,-0.25225139308711153
CTV,2023-10-20,Rota deflects question on Nazi scandal during defence minister’s North Bay visit,https://northernontario.ctvnews.ca/rota-deflects-question-on-nazi-scandal-during-defence-minister-s-north-bay-visit-1.6610956,negative,0.010918369,0.4637005,0.5253812,-0.2148989051071375
CTV,2023-10-20,Halifax-area school goes into lockdown after fight,https://atlantic.ctvnews.ca/more/halifax-area-school-goes-into-lockdown-after-fight-1.6610740,negative,0.011510482,0.3532735,0.63521606,-0.12466966174460481
CTV,2023-10-20,"Will the NDP’s plan for 250,000 new affordable housing units draw city council into the fray at Queens Park?",https://london.ctvnews.ca/will-the-ndp-s-plan-for-250-000-new-affordable-housing-units-draw-city-council-into-the-fray-at-queens-park-1.6610696,neutral,0.052624993,0.05471498,0.8926601,-0.00022433918908215666
CTV,2023-10-20,"Victim dies, suspect arrested weeks after East Vancouver shooting",https://bc.ctvnews.ca/victim-dies-suspect-arrested-weeks-after-east-vancouver-shooting-1.6610692,negative,0.011772404,0.68183565,0.30639195,-0.4647612662521965
CTV,2023-10-20,"Judge fines Donald Trump US$5,000 after post maligning court staffer is found on campaign website",https://www.ctvnews.ca/world/judge-fines-donald-trump-us-5-000-after-post-maligning-court-staffer-is-found-on-campaign-website-1.6610183,negative,0.009845996,0.7258793,0.26427466,-0.5268038744662036
