source,date,headline,url,chosen_label,positive,negative,neutral,compound
Global,2023-11-30,Ontario to do away with mandatory coroner’s inquests on construction site deaths,https://globalnews.ca/news/10137356/ontario-mandatory-coroners-inquest-construction-site-deaths/,negative,0.011858889,0.33950973,0.64863145,-0.11512620118038086
Global,2023-11-30,"S&P/TSX composite edges higher in late morning trading, U.S. stock markets mixed",https://globalnews.ca/news/10137609/tsx-november-30-2023/,positive,0.5913758,0.010137817,0.39848635,0.3496226120998429
Global,2023-11-30,"Canadian Security Intelligence Service staff allege rape, bullying in ‘toxic’ B.C. office",https://globalnews.ca/news/10136542/canadian-security-intelligence-service-staff-rape-bullying-toxic-b-c-office/,negative,0.007178577,0.72992176,0.2628996,-0.5327342622325126
Global,2023-11-30,Calgary Dino Dominates the Pool at Canada West Championship,https://globalnews.ca/video/10132524/calgary-dino-dominates-the-pool-at-canada-west-championship/,positive,0.28578293,0.0036050947,0.7106119,0.08165891342894405
Global,2023-11-30,Vancouver Giants forward Samuel Honzek returns,https://globalnews.ca/video/10132624/vancouver-giants-forward-samuel-honzek-returns/,neutral,0.11149878,0.0056116073,0.88288957,0.012400492676093222
Global,2023-11-30,Bloc Québécois leader asks if Christmas is racist,https://globalnews.ca/video/10131888/bloc-quebecois-leader-asks-if-christmas-is-racist/,negative,0.018392313,0.3631444,0.6184632,-0.13153559655698643
Global,2023-11-30,Canadians nearing retirement will need to make ‘significant’ lifestyle cuts: report,https://globalnews.ca/video/10131362/canadians-nearing-retirement-will-need-to-make-significant-lifestyle-cuts-report/,neutral,0.02659715,0.14505765,0.82834524,-0.02033430858166474
Global,2023-11-30,‘There’s just no info’: Family turns to billboard campaign in search for missing Winnipeg veteran,https://globalnews.ca/news/10137036/family-billboard-campaign-search-missing-winnipeg-veteran/,negative,0.007209863,0.77305365,0.21973647,-0.597559992209427
Global,2023-11-30,6 teenagers stand trial for alleged role in French teacher’s beheading,https://globalnews.ca/news/10117837/teenagers-trial-samuel-paty-beheading-france/,negative,0.007968126,0.74868846,0.24334338,-0.5604709402490027
Global,2023-11-30,Most nearing retirement will need to make ‘significant’ lifestyle cuts: report,https://globalnews.ca/news/10121645/retirement-ready-inflation-lifestyle-cuts/,negative,0.025018161,0.2378914,0.7370904,-0.055966419199171114
Global,2023-11-30,French teacher beheading: 6 teenagers stand trial for alleged role in 2020 Paris killing,https://globalnews.ca/video/10122179/french-teacher-beheading-6-teenagers-stand-trial-for-alleged-role-in-2020-paris-killing/,negative,0.0050149234,0.8367812,0.15820393,-0.700177608969538
CTV,2023-11-30,B.C. hospital's compromise on MAiD policy 'absurd': family,/video/c2818350-st--paul_s-reaches-compromise-for-maid?playlistId=1.6635537,negative,0.0069317007,0.6518919,0.34117636,-0.4249150030306268
CTV,2023-11-30,"Who is U.S.-Canadian lawyer Gurpatwant Pannun, alleged target of murder plot?",https://www.ctvnews.ca/canada/who-is-u-s-canadian-lawyer-gurpatwant-pannun-alleged-target-of-murder-plot-1.6666942,negative,0.010115807,0.5990292,0.39085513,-0.35873356289032543
CTV,2023-11-30,"B.C. attorney general, premier under fire for comments on justice system",https://bc.ctvnews.ca/b-c-attorney-general-premier-under-fire-for-comments-on-justice-system-1.6666421,negative,0.0123802,0.52939063,0.4582291,-0.2801012197202013
CTV,2023-11-30,Musk lashes out after major advertisers pause spending on X,/video/c2818678-musk-lashes-out-at-brands-leaving-x?playlistId=1.6667371,negative,0.021889895,0.37463775,0.6034723,-0.13987429931509965
CTV,2023-11-30,'Messing the city up': Crown lays out 'Freedom Convoy' conspiracy argument,https://www.ctvnews.ca/politics/messing-the-city-up-crown-lays-out-freedom-convoy-conspiracy-argument-1.6666988,negative,0.0062682,0.78970355,0.20402814,-0.6235924849986034
CTV,2023-11-30,'Toxic and abusive': Former staffers accuse Jennifer Rice of bullying while Edmonton councillor dodges questions,https://edmonton.ctvnews.ca/toxic-and-abusive-former-staffers-accuse-jennifer-rice-of-bullying-while-edmonton-councillor-dodges-questions-1.6666242,negative,0.0044755787,0.8777445,0.11777992,-0.7704153625836319
CTV,2023-11-30,"Liberals and NDP tied in ballot support, Conservatives 19 points ahead: Nanos",https://www.ctvnews.ca/politics/liberals-and-ndp-tied-in-ballot-support-conservatives-19-points-ahead-nanos-1.6667193,neutral,0.11981265,0.00741364,0.8727738,0.014300096225356995
CTV,2023-11-30,"Don Martin: With Trudeau resignation fever rising, a Conservative nightmare appears",https://www.ctvnews.ca/politics/don-martin-with-trudeau-resignation-fever-rising-a-conservative-nightmare-appears-1.6666103,negative,0.013449657,0.5864386,0.40011173,-0.3437293335769631
CTV,2023-11-30,Alberta Health Services issues measles alert in Calgary,https://calgary.ctvnews.ca/alberta-health-services-issues-measles-alert-in-calgary-1.6665349,neutral,0.022157853,0.06930464,0.90853745,-0.004312165051637784
CTV,2023-11-30,'Burnt to the ground': Blue Mountains new townhouses destroyed by fire,https://barrie.ctvnews.ca/burnt-to-the-ground-blue-mountains-new-townhouses-destroyed-by-fire-1.6667068,negative,0.009716848,0.7538619,0.23642124,-0.5682133418999111
CTV,2023-11-30,'One of the greatest feelings': Regina woman reunites dog with owner after rescuing her from icy creek,https://regina.ctvnews.ca/one-of-the-greatest-feelings-regina-woman-reunites-dog-with-owner-after-rescuing-her-from-icy-creek-1.6667429,positive,0.9349891,0.0027663726,0.06224451,0.8741969787742101
CTV,2023-11-30,"GM says strike cost US$1.1B, but it can absorb rising labour costs as it raises dividend",https://www.ctvnews.ca/autos/gm-says-strike-cost-us-1-1b-but-it-can-absorb-rising-labour-costs-as-it-raises-dividend-1.6665327,neutral,0.053858664,0.19605426,0.75008696,-0.035536533541891124
CTV,2023-11-30,Annual Lego exhibit in Halifax inspires new generation of builders,https://www.ctvnews.ca/canada/annual-lego-exhibit-in-halifax-inspires-new-generation-of-builders-1.6666769,positive,0.9126981,0.0025816285,0.0847203,0.8330110979962235
CTV,2023-11-30,'We will not apologize for celebrating Christmas': Quebec politicians unite to defend holiday,https://montreal.ctvnews.ca/we-will-not-apologize-for-celebrating-christmas-quebec-politicians-unite-to-defend-holiday-1.6666967,positive,0.40511107,0.016738895,0.5781501,0.16383476899927985
CTV,2023-11-30,Distress Centre of Ottawa joins new mental health 9-8-8 network,https://ottawa.ctvnews.ca/distress-centre-of-ottawa-joins-new-mental-health-9-8-8-network-1.6667453,neutral,0.041178897,0.023033878,0.9357873,0.001165140308260204
CTV,2023-11-30,"Following Adam Johnson's death, the U.K. hockey league and its 'import' players play on",https://www.ctvnews.ca/sports/following-adam-johnson-s-death-the-u-k-hockey-league-and-its-import-players-play-on-1.6667397,negative,0.017680252,0.31062165,0.67169803,-0.09617323479749373
CTV,2023-11-30,"4 teens rescued from sex trafficking, 3 teens facing charges: police",https://edmonton.ctvnews.ca/4-teens-rescued-from-sex-trafficking-3-teens-facing-charges-police-1.6667542,neutral,0.05260772,0.037805486,0.90958685,0.0013383165038769462
CTV,2023-11-30,What's Merriam-Webster's word of the year for 2023? Hint: Be true to yourself,https://www.ctvnews.ca/lifestyle/what-s-merriam-webster-s-word-of-the-year-for-2023-hint-be-true-to-yourself-1.6662002,positive,0.41764665,0.0104091,0.57194424,0.174320384378035
CTV,2023-11-30,Canadian economy shrank in Q3 but manages to 'keep its head above recession waters',https://www.ctvnews.ca/business/canadian-economy-shrank-in-q3-but-manages-to-keep-its-head-above-recession-waters-1.6667066,neutral,0.10803103,0.20205756,0.68991137,-0.02915655776611814
CTV,2023-11-30,"2 injured in 107 Avenue, 142 Street traffic circle crash",https://edmonton.ctvnews.ca/2-injured-in-107-avenue-142-street-traffic-circle-crash-1.6667548,negative,0.014082229,0.58285207,0.4030657,-0.3395182035316573
CTV,2023-11-30,Province introduces new cabinet position representing southern Manitoba,https://winnipeg.ctvnews.ca/province-introduces-new-cabinet-position-representing-southern-manitoba-1.6667084,neutral,0.08792175,0.011407785,0.9006704,0.007600101172264395
CTV,2023-11-30,"Truce in Gaza endures another day and more hostages are freed, but tougher talks ahead",https://www.ctvnews.ca/world/truce-in-gaza-endures-another-day-and-more-hostages-are-freed-but-tougher-talks-ahead-1.6666912,positive,0.43759274,0.018969595,0.54343766,0.19112756477460024
CTV,2023-11-30,New U.S. allegations on India vindicate PM's claims: Mulcair,/video/c2818566-mulcair---something-seriously-amiss-here-?playlistId=1.6574362,neutral,0.05276489,0.04191553,0.9053195,0.0010272227361329822
CTV,2023-11-30,Fire at Kitchener encampment,https://kitchener.ctvnews.ca/fire-at-kitchener-encampment-1.6667235,negative,0.02023528,0.24569868,0.73406595,-0.05995839254134694
CTV,2023-11-30,"Executive committee hears community concerns on snow removal, accessible taxi availability",https://regina.ctvnews.ca/executive-committee-hears-community-concerns-on-snow-removal-accessible-taxi-availability-1.6667330,neutral,0.06721536,0.05497973,0.877805,0.001495132911229824
CTV,2023-11-30,Federal ministers expected to announce sole-source deal for Boeing patrol plane today,https://www.ctvnews.ca/politics/federal-ministers-expected-to-announce-sole-source-deal-for-boeing-patrol-plane-today-1.6666981,neutral,0.16594705,0.006859318,0.8271936,0.027491375491068837
CTV,2023-11-30,Search underway for 2 missing in Vancouver Island backcountry,https://bc.ctvnews.ca/search-underway-for-2-missing-in-vancouver-island-backcountry-1.6667444,neutral,0.027097017,0.13424695,0.83865607,-0.017287990843701806
CTV,2023-11-30,Sudbury bike patrol officer takes down accused downtown drug dealer,https://northernontario.ctvnews.ca/sudbury-bike-patrol-officer-takes-down-accused-downtown-drug-dealer-1.6667353,neutral,0.029768836,0.16768128,0.8025499,-0.027230824729739034
CTV,2023-11-30,'Endgame' author on controversial new book about Royal Family's activities since Queen's death,https://www.ctvnews.ca/entertainment/endgame-author-on-controversial-new-book-about-royal-family-s-activities-since-queen-s-death-1.6667383,neutral,0.028775658,0.12518378,0.84604055,-0.014842940481355704
CTV,2023-11-30,Montreal police arrest two men alleged to be part of an international theft network,https://montreal.ctvnews.ca/montreal-police-arrest-two-men-alleged-to-be-part-of-an-international-theft-network-1.6667513,negative,0.010807428,0.63113165,0.35806087,-0.3982103758038118
CTV,2023-11-30,Filmmakers in Bruce Peninsula 'accidentally' discover 128-year-old shipwreck,https://london.ctvnews.ca/filmmakers-in-bruce-peninsula-accidentally-discover-128-year-old-shipwreck-1.6666165,negative,0.010650646,0.62000084,0.36934856,-0.3842875864691564
CTV,2023-11-30,Ontario doctors disciplined over Israel-Gaza protests,https://www.ctvnews.ca/canada/ontario-doctors-disciplined-over-israel-gaza-protests-1.6666287,negative,0.013054286,0.5461492,0.44079655,-0.2981084955518156
CTV,2023-11-30,RCMP search for suspect who set fire to home with children inside,https://winnipeg.ctvnews.ca/rcmp-search-for-suspect-who-set-fire-to-home-with-children-inside-1.6666532,negative,0.011996447,0.49838817,0.48961544,-0.24824682543129484
CTV,2023-11-30,Daryl Hall accuses John Oates of 'ultimate partnership betrayal' in plan to sell stake in business,https://www.ctvnews.ca/entertainment/daryl-hall-accuses-john-oates-of-ultimate-partnership-betrayal-in-plan-to-sell-stake-in-business-1.6666608,negative,0.008268151,0.7079554,0.28377634,-0.5011325556770743
CTV,2023-11-30,RCMP to lead investigation into arrest of Calgary brothers,https://calgary.ctvnews.ca/rcmp-to-lead-investigation-into-arrest-of-calgary-brothers-1.6667294,neutral,0.0149126435,0.15053058,0.8345567,-0.022437077498045355
CTV,2023-11-30,Watch this: Kayaker drops 20 metres from Arctic Circle waterfall,https://www.ctvnews.ca/world/watch-this-kayaker-drops-20-metres-from-arctic-circle-waterfall-1.6667323,neutral,0.044631563,0.018694676,0.9366736,0.0016424901371392409
CTV,2023-11-30,84-year-old allegedly kills wife over cat's vet bills,/video/c2818399-84-year-old-allegedly-kills-wife-after-dispute,negative,0.0072002914,0.81463903,0.17816074,-0.6635848477849269
CTV,2023-11-30,Alternative healer faces manslaughter charge over woman's death at a U.K. slapping therapy workshop,https://www.ctvnews.ca/health/alternative-healer-faces-manslaughter-charge-over-woman-s-death-at-a-u-k-slapping-therapy-workshop-1.6667517,negative,0.005131374,0.79576147,0.19910726,-0.6332099092293433
CTV,2023-11-30,Video shows chicken taking a ride on Toronto subway,https://toronto.ctvnews.ca/video-shows-chicken-taking-a-ride-on-toronto-subway-1.6659340,neutral,0.033831995,0.06344407,0.90272385,-0.002880548736741817
CTV,2023-11-30,Make a mess of the streets of Toronto as a raccoon in new video game 'Trash Panda',https://toronto.ctvnews.ca/make-a-mess-of-the-streets-of-toronto-as-a-raccoon-in-new-video-game-trash-panda-1.6665861,negative,0.03331049,0.6086384,0.35805112,-0.369331121405434
CTV,2023-11-30,Kitchener Centre voters heading to polls for byelection,https://kitchener.ctvnews.ca/kitchener-centre-voters-heading-to-polls-for-byelection-1.6666957,neutral,0.04554538,0.012049414,0.94240516,0.0019291946802069138
CTV,2023-11-30,"'We wish we could've reached that kid earlier,' says online educator about boy's suicide after apparent sextortion",https://www.ctvnews.ca/canada/we-wish-we-could-ve-reached-that-kid-earlier-says-online-educator-about-boy-s-suicide-after-apparent-sextortion-1.6665838,negative,0.0063206493,0.8504332,0.14324622,-0.7231965895704153
CTV,2023-11-30,Cristiano Ronaldo faces US$1B class-action lawsuit after promoting for Binance NFTs,https://www.ctvnews.ca/sports/cristiano-ronaldo-faces-us-1b-class-action-lawsuit-after-promoting-for-binance-nfts-1.6667407,negative,0.04534552,0.23599131,0.7186631,-0.05363569878116259
CTV,2023-11-30,Inside the building becoming largest overnight winter homeless shelter,https://london.ctvnews.ca/inside-the-building-becoming-largest-overnight-winter-homeless-shelter-1.6667022,neutral,0.06530697,0.027727973,0.90696514,0.003496156787476945
CTV,2023-11-30,Here's when to expect Essa Road under Highway 400 to be closed for bridge demolition,https://barrie.ctvnews.ca/here-s-when-to-expect-essa-road-under-highway-400-to-be-closed-for-bridge-demolition-1.6664199,neutral,0.017004514,0.20141786,0.7815775,-0.04028001848170426
CTV,2023-11-30,Here's what Barrie residents need to know about parking this winter,https://barrie.ctvnews.ca/here-s-what-barrie-residents-need-to-know-about-parking-this-winter-1.6667427,neutral,0.10122903,0.026094772,0.87267625,0.009566374849684145
CTV,2023-11-30,Regina sinkhole becomes a makeshift Christmas display,https://regina.ctvnews.ca/regina-sinkhole-becomes-a-makeshift-christmas-display-1.6659346,negative,0.010500233,0.7964999,0.19299987,-0.6343018246750383
CTV,2023-11-30,Conservatives accuse Liberals of caving to big tech in online news deal with Google,https://www.ctvnews.ca/politics/conservatives-accuse-liberals-of-caving-to-big-tech-in-online-news-deal-with-google-1.6666973,negative,0.02258287,0.31372485,0.6636923,-0.09791329326512255
CTV,2023-11-30,TD Bank cuts jobs as quarterly results reflect a gloomy economic picture,https://www.ctvnews.ca/business/td-bank-cuts-jobs-as-quarterly-results-reflect-a-gloomy-economic-picture-1.6667446,negative,0.014154268,0.77472097,0.21112473,-0.5999922674785694
CTV,2023-11-30,Manslaughter charges laid against man accused of trafficking gun to teen who killed Edmonton police officers,https://edmonton.ctvnews.ca/manslaughter-charges-laid-against-man-accused-of-trafficking-gun-to-teen-who-killed-edmonton-police-officers-1.6665646,negative,0.007231796,0.7465679,0.24620028,-0.5573113712256426
CTV,2023-11-30,Police concerned about rumours on Ont. disappearances,/video/c2818263-rumours-swirl-in-smiths-falls?playlistId=1.6665212,neutral,0.016335834,0.12281206,0.8608522,-0.01481593541806614
CTV,2023-11-30,Thieves empty out condo's mail room days after Black Friday,/video/c2818402-thieves-empty-out-condo-s-mail-room,negative,0.04011466,0.4959583,0.4639271,-0.24436541979702397
CTV,2023-11-30,UWindsor event helps high school students plan ahead,https://windsor.ctvnews.ca/uwindsor-event-helps-high-school-students-plan-ahead-1.6667549,positive,0.47583613,0.0044081626,0.51975566,0.22640061701148895
CTV,2023-11-30,'A no-brainer solution': Canada bolsters fight against powerful pollutant methane to help country reach climate goals,https://www.ctvnews.ca/canada/a-no-brainer-solution-canada-bolsters-fight-against-powerful-pollutant-methane-to-help-country-reach-climate-goals-1.6666030,positive,0.49442524,0.016031133,0.48954356,0.24419934603016458
CTV,2023-11-30,"Alberta town to put proposed bylaw banning symbols such as Pride crosswalks, flags to plebiscite",https://edmonton.ctvnews.ca/alberta-town-to-put-proposed-bylaw-banning-symbols-such-as-pride-crosswalks-flags-to-plebiscite-1.6665024,neutral,0.029763188,0.17325811,0.7969786,-0.029132540359325887
CTV,2023-11-30,Popular east-end brewery pushed out of Toronto due to high price of real estate,https://toronto.ctvnews.ca/popular-east-end-brewery-pushed-out-of-toronto-due-to-high-price-of-real-estate-1.6666244,negative,0.02407899,0.41083145,0.56508964,-0.16820264889452652
CTV,2023-11-30,Essex man charged after allegedly luring child online,https://windsor.ctvnews.ca/essex-man-charged-after-allegedly-luring-child-online-1.6667252,negative,0.012022153,0.6038183,0.3841596,-0.36445198682795166
CTV,2023-11-30,Riders select Corey Mace as new head coach: TSN reports,https://regina.ctvnews.ca/riders-select-corey-mace-as-new-head-coach-tsn-reports-1.6666724,neutral,0.04030169,0.006298544,0.9533998,0.0015845541719405887
CTV,2023-11-30,"Pope says he has acute bronchitis, doctors recommended against travel to avoid change in temperature",https://www.ctvnews.ca/world/pope-says-he-has-acute-bronchitis-doctors-recommended-against-travel-to-avoid-change-in-temperature-1.6667034,negative,0.012792279,0.6884314,0.29877633,-0.47377412530481067
CTV,2023-11-30,Constitutional challenge in Indigenous lobster fishing case moving ahead this week,https://atlantic.ctvnews.ca/constitutional-challenge-in-indigenous-lobster-fishing-case-moving-ahead-this-week-1.6667072,neutral,0.021616133,0.20044723,0.77793664,-0.03971183550618207
CTV,2023-11-30,This Saskatoon man just turned 104 years old and he still likes to boogie,https://saskatoon.ctvnews.ca/this-saskatoon-man-just-turned-104-years-old-and-he-still-likes-to-boogie-1.6666648,neutral,0.23289783,0.1431434,0.6239587,0.03375137284009
CTV,2023-11-30,Over 14 kg of suspected cocaine found in commercial aircraft at Toronto Pearson,https://toronto.ctvnews.ca/over-14-kg-of-suspected-cocaine-found-in-commercial-aircraft-at-toronto-pearson-1.6667424,negative,0.01229954,0.5640034,0.42369714,-0.31794851623225817
CTV,2023-11-30,Man rescued from Moncton dumpster,https://atlantic.ctvnews.ca/more/man-rescued-from-moncton-dumpster-1.6666430,neutral,0.16338499,0.06764338,0.76897174,0.022119016817448323
CTV,2023-11-30,'We cannot keep spending': Saskatoon councillors say budget falls short of savings goals,https://saskatoon.ctvnews.ca/we-cannot-keep-spending-saskatoon-councillors-say-budget-falls-short-of-savings-goals-1.6666321,negative,0.009252286,0.76133037,0.22941747,-0.5795382090937267
CTV,2023-11-30,"Consumer Reports: Electric vehicles less reliable, on average, than conventional cars and trucks",https://www.ctvnews.ca/autos/consumer-reports-electric-vehicles-less-reliable-on-average-than-conventional-cars-and-trucks-1.6665760,negative,0.012245504,0.7851688,0.20258565,-0.6163401690969668
CTV,2023-11-30,Twenty-five per cent of Canadians believe a degree is necessary for economic success,https://www.ctvnews.ca/canada/twenty-five-per-cent-of-canadians-believe-a-degree-is-necessary-for-economic-success-1.6657257,positive,0.27936858,0.031778038,0.68885344,0.07703694472112943
CTV,2023-11-30,Geomagnetic storm could bring aurora viewing in the Maritimes Thursday night,https://atlantic.ctvnews.ca/geomagnetic-storm-could-bring-aurora-viewing-in-the-maritimes-thursday-night-1.6667467,neutral,0.055330098,0.032567866,0.912102,0.0020007549905631805
CTV,2023-11-30,'The Last of Us' named the 'largest series ever filmed in Canada',https://calgary.ctvnews.ca/the-last-of-us-named-the-largest-series-ever-filmed-in-canada-1.6662749,positive,0.39030182,0.005659769,0.6040384,0.15230348064555344
CTV,2023-11-30,"Years in the works, Canada's new 988 suicide crisis line is now available",https://www.ctvnews.ca/health/years-in-the-works-canada-s-new-988-suicide-crisis-line-is-now-available-1.6666997,neutral,0.08313401,0.16080487,0.7560611,-0.018946945271601123
CTV,2023-11-30,A holiday meal in Canada will be an 'expensive proposition': food lab,https://www.ctvnews.ca/canada/a-holiday-meal-in-canada-will-be-an-expensive-proposition-food-lab-1.6667311,negative,0.046797477,0.26217723,0.6910252,-0.06654691410095559
CTV,2023-11-30,Polar bears make a splash at Wilder Institute/Calgary Zoo's Wild Canada,https://calgary.ctvnews.ca/polar-bears-make-a-splash-at-wilder-institute-calgary-zoo-s-wild-canada-1.6667508,positive,0.45976672,0.0031149606,0.53711843,0.21137567545920888
CTV,2023-11-30,"Russian missile strikes in eastern Ukraine rip through buildings, kill 2 and bury families in rubble",https://www.ctvnews.ca/world/russian-missile-strikes-in-eastern-ukraine-rip-through-buildings-kill-2-and-bury-families-in-rubble-1.6666926,negative,0.005577352,0.86296135,0.13146128,-0.7446712265886104
CTV,2023-11-30,Tens of thousands of Saint-Jean-sur-Richelieu residents remain without water,https://montreal.ctvnews.ca/tens-of-thousands-of-saint-jean-sur-richelieu-residents-remain-without-water-1.6666999,negative,0.0080891615,0.6735748,0.31833604,-0.4536375635375336
CTV,2023-11-30,"Shane MacGowan, lead singer of The Pogues and a laureate of booze and beauty, dies at age 65",https://www.ctvnews.ca/entertainment/shane-macgowan-lead-singer-of-the-pogues-and-a-laureate-of-booze-and-beauty-dies-at-age-65-1.6667016,neutral,0.13226084,0.082459785,0.7852794,0.010693313622396339
CTV,2023-11-30,Sask. premier says province will stop collecting carbon levy on electric heat,https://regina.ctvnews.ca/sask-premier-says-province-will-stop-collecting-carbon-levy-on-electric-heat-1.6667414,neutral,0.032530237,0.10180196,0.86566776,-0.009305426418381835
CTV,2023-11-30,"Andre Dawson wants to be remembered as a Cub, not an Expo in Hall of Fame",https://montreal.ctvnews.ca/andre-dawson-wants-to-be-remembered-as-a-cub-not-an-expo-in-hall-of-fame-1.6664465,neutral,0.04114249,0.15649585,0.8023617,-0.0227982390353354
CTV,2023-11-30,"Nanton, Alta., home damaged in 'suspicious' fire: RCMP",https://calgary.ctvnews.ca/nanton-alta-home-damaged-in-suspicious-fire-rcmp-1.6667496,negative,0.011561833,0.3011074,0.68733066,-0.09053202004447947
CTV,2023-11-30,Woman who stabbed nemesis in a B.C. court to be sentenced,/video/c2818341-sentencing-for-courtroom-stabbing,negative,0.015411199,0.5962933,0.3882955,-0.35532817683198914
CTV,2023-11-30,OPP identify body of man found in Ottawa River more than six years ago,https://ottawa.ctvnews.ca/opp-identify-body-of-man-found-in-ottawa-river-more-than-six-years-ago-1.6666985,neutral,0.019750683,0.19664586,0.7836034,-0.03827950837774807
CTV,2023-11-30,'I just fell in love with it:' Montreal high school students learn how to cut hair,https://www.ctvnews.ca/canada/i-just-fell-in-love-with-it-montreal-high-school-students-learn-how-to-cut-hair-1.6665098,positive,0.77343845,0.009050709,0.2175109,0.5981250690135465
